TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
00:02:00:561,-0.02,-0.11,1.04,-0.02,-0.03,-0.03
00:02:00:661,-0.05,-0.10,1.15,-0.07,0.05,0.01
00:02:00:760,-0.07,-0.27,0.92,0.00,0.04,0.06
00:02:00:861,-0.06,-0.22,1.05,-0.04,0.06,0.03
00:02:00:961,-0.04,-0.05,1.16,-0.02,0.06,0.02
00:02:01:060,-0.10,-0.26,0.96,-0.06,0.11,-0.01
00:02:01:161,-0.06,-0.14,1.05,-0.05,0.00,-0.05
00:02:01:261,-0.05,-0.19,1.15,-0.08,0.01,-0.07
00:02:01:361,-0.06,-0.43,0.92,-0.08,-0.00,-0.07
00:02:01:460,-0.02,-0.16,1.07,-0.02,-0.07,-0.08
00:02:01:561,-0.06,-0.26,1.00,-0.04,-0.01,-0.05
00:02:01:661,-0.01,-0.06,1.02,-0.03,-0.11,-0.04
00:02:01:760,-0.04,-0.09,1.07,-0.17,-0.05,-0.03
00:02:01:861,-0.12,-0.31,1.00,-0.17,-0.05,-0.01
00:02:01:960,-0.07,-0.23,1.03,-0.25,-0.10,-0.01
00:02:02:060,-0.07,-0.21,0.89,-0.24,-0.03,0.02
00:02:02:161,-0.06,-0.12,0.84,-0.05,-0.12,0.04
00:02:02:261,-0.06,-0.11,1.03,-0.13,0.00,0.05
00:02:02:360,-0.03,-0.04,1.19,-0.18,-0.02,0.06
00:02:02:460,-0.05,-0.13,1.06,-0.13,0.11,0.07
00:02:02:560,-0.09,-0.26,0.83,-0.17,0.01,0.02
00:02:02:660,-0.12,-0.26,0.97,-0.12,0.05,0.02
00:02:02:760,-0.08,-0.15,0.93,0.09,-0.00,0.02
00:02:02:860,-0.15,-0.40,1.00,-0.10,0.07,-0.01
00:02:02:961,-0.11,-0.28,0.93,-0.23,-0.04,-0.01
00:02:03:061,-0.15,-0.22,0.93,-0.10,0.02,-0.01
00:02:03:161,-0.10,-0.24,1.13,-0.25,0.06,0.00
00:02:03:261,0.00,-0.13,1.05,-0.09,-0.04,0.02
00:02:03:360,0.00,-0.23,1.07,-0.04,0.04,0.00
00:02:03:461,-0.08,-0.24,0.91,-0.08,0.01,0.01
00:02:03:561,-0.10,-0.09,0.97,-0.08,0.03,-0.00
00:02:03:660,-0.03,-0.24,1.04,-0.00,0.06,0.02
00:02:03:761,-0.08,-0.38,0.97,-0.15,0.01,-0.01
00:02:03:861,-0.08,-0.15,1.18,-0.09,0.03,-0.01
00:02:03:961,-0.00,-0.20,1.07,-0.17,-0.01,-0.04
00:02:04:061,-0.03,-0.16,0.97,-0.15,-0.04,-0.04
00:02:04:161,-0.03,-0.20,0.94,-0.18,0.01,-0.03
00:02:04:261,-0.04,-0.22,0.95,-0.18,0.02,-0.00
00:02:04:361,-0.10,-0.41,0.82,-0.14,-0.02,-0.02
00:02:04:461,-0.05,-0.32,1.03,-0.09,-0.00,-0.02
00:02:04:561,-0.06,-0.20,1.11,0.08,0.08,-0.01
00:02:04:661,-0.06,-0.36,1.01,0.02,-0.01,-0.02
00:02:04:760,-0.03,-0.27,1.04,0.01,-0.02,-0.02
00:02:04:860,-0.07,-0.20,1.03,-0.05,0.10,-0.02
00:02:04:960,-0.03,-0.35,1.13,-0.08,-0.03,-0.03
00:02:05:060,-0.03,-0.35,1.04,-0.18,-0.02,-0.05
00:02:05:160,-0.09,-0.35,0.94,-0.00,0.07,-0.03
00:02:05:261,-0.10,-0.33,0.94,-0.10,-0.05,-0.05
00:02:05:360,-0.05,-0.24,0.85,-0.05,0.01,-0.02
00:02:05:460,-0.07,-0.31,0.94,-0.09,-0.04,-0.02
00:02:05:561,-0.07,-0.21,0.94,-0.08,0.00,-0.02
00:02:05:661,-0.06,-0.35,0.94,-0.17,-0.00,-0.02
00:02:05:761,-0.11,-0.19,0.85,-0.11,-0.03,-0.02
00:02:05:860,-0.09,-0.33,0.95,-0.15,0.06,-0.02
00:02:05:960,-0.09,-0.30,0.73,-0.09,0.00,-0.00
00:02:06:060,-0.11,-0.42,0.91,-0.05,-0.02,-0.01
00:02:06:161,-0.07,-0.35,1.03,-0.09,0.00,-0.00
00:02:06:261,-0.08,-0.25,1.11,-0.08,0.02,-0.02
00:02:06:360,-0.03,-0.26,0.87,0.05,0.07,0.01
00:02:06:460,-0.05,-0.29,0.99,-0.13,-0.05,-0.02
00:02:06:560,-0.05,-0.21,1.07,-0.10,0.01,-0.06
00:02:06:660,-0.04,-0.23,1.09,-0.15,-0.02,-0.02
00:02:06:760,-0.03,-0.07,0.94,-0.13,-0.08,-0.03
00:02:06:861,-0.05,-0.19,1.04,-0.15,0.05,-0.02
00:02:06:960,-0.04,-0.20,1.05,-0.28,-0.09,-0.03
00:02:07:060,-0.05,-0.18,1.11,-0.20,0.01,-0.02
00:02:07:160,-0.05,-0.18,1.09,-0.10,0.01,0.01
00:02:07:261,-0.02,-0.16,1.02,-0.15,-0.09,0.01
00:02:07:360,-0.04,-0.21,1.16,-0.03,0.03,0.03
00:02:07:460,-0.05,-0.24,1.05,-0.04,-0.02,0.04
00:02:07:561,-0.05,-0.37,1.15,-0.03,0.09,0.05
00:02:07:661,-0.09,-0.31,0.80,-0.10,0.02,0.05
00:02:07:761,-0.10,-0.27,1.03,-0.13,0.11,0.03
00:02:07:860,-0.10,-0.42,1.23,-0.08,0.17,0.03
00:02:07:960,-0.04,-0.18,0.84,-0.04,0.03,0.00
00:02:08:060,-0.05,-0.42,0.96,-0.42,0.07,-0.03
00:02:08:161,-0.10,-0.17,0.97,-0.07,0.02,-0.04
00:02:08:261,-0.04,-0.39,1.13,-0.04,0.11,-0.04
00:02:08:361,-0.10,-0.35,1.11,-0.06,-0.09,-0.09
00:02:08:461,-0.04,-0.13,0.97,-0.18,-0.02,-0.08
00:02:08:561,-0.09,-0.31,1.03,-0.12,-0.03,-0.05
00:02:08:661,-0.05,-0.20,1.12,-0.52,0.07,-0.06
00:02:08:761,-0.04,-0.35,0.51,0.09,0.02,-0.02
00:02:08:861,-0.07,-0.26,1.25,-0.29,-0.06,-0.12
00:02:08:961,-0.04,-0.13,1.28,0.01,0.07,-0.08
00:02:09:060,-0.12,-0.31,0.96,-0.14,-0.01,-0.03
00:02:09:160,-0.11,-0.17,0.83,-0.08,-0.03,-0.00
00:02:09:261,-0.11,-0.28,0.91,-0.02,0.01,-0.03
00:02:09:360,-0.11,-0.16,1.05,0.00,-0.01,-0.06
00:02:09:460,-0.06,-0.07,1.01,-0.03,0.09,-0.02
00:02:09:560,-0.08,-0.19,1.04,-0.05,0.06,-0.02
00:02:09:660,-0.04,-0.12,1.15,-0.03,0.03,-0.03
00:02:09:760,-0.03,-0.19,1.12,-0.07,0.01,-0.06
00:02:09:860,-0.02,-0.17,1.13,-0.05,0.01,-0.06
00:02:09:960,-0.07,-0.26,1.08,-0.10,0.02,-0.07
00:02:10:060,-0.08,-0.31,0.99,-0.17,0.02,-0.08
00:02:10:160,-0.10,-0.36,0.89,-0.10,-0.03,-0.07
00:02:10:261,-0.02,-0.25,1.00,-0.08,-0.08,-0.08
00:02:10:360,-0.09,-0.31,0.93,-0.04,0.01,-0.05
00:02:10:461,-0.01,-0.32,1.03,-0.06,-0.03,-0.03
00:02:10:560,-0.13,-0.30,1.03,-0.07,0.02,-0.02
00:02:10:660,-0.07,-0.44,0.89,-0.08,-0.00,-0.03
00:02:10:760,-0.01,-0.30,1.01,-0.17,0.01,-0.05
00:02:10:860,-0.04,-0.28,1.03,-0.18,-0.06,-0.05
00:02:10:960,-0.12,-0.37,0.92,-0.05,0.03,-0.07
00:02:11:060,-0.06,-0.39,0.87,-0.10,-0.07,-0.07
00:02:11:160,-0.06,-0.43,0.90,-0.13,-0.05,-0.10
00:02:11:260,-0.05,-0.36,0.95,-0.16,-0.11,-0.14
00:02:11:360,-0.07,-0.40,0.95,-0.18,-0.10,-0.08
00:02:11:460,-0.08,-0.38,0.89,-0.10,-0.11,-0.05
00:02:11:561,-0.11,-0.38,0.96,-0.13,-0.07,-0.00
00:02:11:660,-0.09,-0.19,1.01,-0.11,-0.07,0.03
00:02:11:760,-0.08,-0.19,1.11,-0.12,0.04,0.11
00:02:11:860,-0.04,-0.20,0.99,-0.17,0.02,0.07
00:02:11:960,-0.04,-0.30,1.02,-0.17,0.13,0.06
00:02:12:060,-0.10,-0.31,0.99,-0.10,0.17,0.01
00:02:12:160,-0.05,-0.39,0.96,-0.10,0.01,-0.09
00:02:12:261,-0.06,-0.28,0.92,-0.02,-0.08,-0.15
00:02:12:360,-0.09,-0.14,1.01,0.03,-0.16,-0.13
00:02:12:461,-0.06,-0.11,1.10,0.04,-0.23,-0.11
00:02:12:561,-0.03,-0.11,0.98,-0.02,-0.30,-0.06
00:02:12:661,-0.08,-0.24,1.01,-0.05,-0.25,0.04
00:02:12:761,-0.06,-0.33,1.00,-0.04,-0.22,0.12
00:02:12:861,-0.08,-0.30,1.08,-0.11,-0.07,0.21
00:02:12:961,-0.11,-0.41,1.02,-0.19,-0.00,0.24
00:02:13:061,-0.08,-0.26,1.04,-0.02,0.04,0.25
00:02:13:161,-0.03,-0.20,1.10,-0.19,0.09,0.21
00:02:13:261,-0.09,-0.22,0.96,-0.19,0.13,0.15
00:02:13:361,-0.05,-0.26,1.01,0.01,0.10,0.15
00:02:13:460,-0.06,-0.18,1.13,-0.09,0.18,0.10
00:02:13:560,-0.04,-0.28,1.14,-0.17,0.12,0.02
00:02:13:660,-0.07,-0.33,1.06,-0.13,0.05,-0.00
00:02:13:760,-0.09,-0.35,0.89,-0.17,0.09,-0.01
00:02:13:860,-0.05,-0.17,0.98,0.01,-0.03,0.01
00:02:13:960,-0.07,-0.20,0.93,-0.13,0.01,-0.00
00:02:14:060,-0.01,-0.00,1.00,-0.09,-0.05,0.05
00:02:14:160,-0.00,-0.16,1.02,-0.20,-0.06,-0.01
00:02:14:260,0.01,-0.14,1.02,0.16,0.08,0.01
00:02:14:360,-0.03,-0.29,1.14,-0.04,0.02,-0.00
00:02:14:460,-0.04,-0.15,1.18,-0.13,0.05,0.04
00:02:14:560,-0.02,-0.14,1.09,-0.11,0.03,0.06
00:02:14:660,-0.04,0.01,1.14,-0.08,0.09,0.08
00:02:14:760,-0.04,-0.22,1.04,-0.16,0.01,0.03
00:02:14:860,-0.04,-0.24,1.01,-0.15,0.09,-0.00
00:02:14:961,-0.11,-0.36,0.97,-0.12,0.08,-0.01
00:02:15:060,-0.10,-0.33,0.82,-0.20,0.07,0.03
00:02:15:160,-0.11,-0.30,0.97,-0.14,0.13,0.07
00:02:15:261,-0.05,-0.20,1.14,-0.20,0.20,0.07
00:02:15:360,-0.09,-0.36,0.88,-0.09,0.10,-0.05
00:02:15:460,-0.03,-0.24,1.09,-0.14,0.14,-0.10
00:02:15:560,-0.11,-0.30,0.96,-0.07,0.13,-0.11
00:02:15:660,-0.09,-0.39,1.10,-0.05,0.14,-0.13
00:02:15:760,-0.03,-0.29,1.10,-0.20,0.11,-0.14
00:02:15:861,-0.12,-0.18,1.12,-0.13,0.00,-0.12
00:02:15:961,-0.10,-0.33,0.82,-0.12,0.03,-0.18
00:02:16:060,-0.07,-0.50,0.91,-0.08,-0.06,-0.19
00:02:16:160,-0.05,-0.47,0.95,-0.12,-0.08,-0.16
00:02:16:260,-0.10,-0.47,1.00,-0.11,-0.05,-0.11
00:02:16:360,-0.11,-0.45,0.93,-0.14,-0.02,-0.11
00:02:16:460,-0.06,-0.55,0.85,-0.18,-0.11,-0.09
00:02:16:560,-0.09,-0.33,0.94,-0.08,-0.05,-0.06
00:02:16:660,-0.08,-0.39,1.08,-0.07,-0.05,-0.03
00:02:16:760,-0.08,-0.37,0.87,-0.12,-0.04,-0.03
00:02:16:861,-0.11,-0.46,1.02,-0.14,-0.00,-0.03
00:02:16:961,-0.07,-0.39,0.97,-0.13,0.06,-0.04
00:02:17:061,-0.09,-0.31,0.89,-0.08,0.00,-0.06
00:02:17:161,-0.05,-0.35,0.90,0.03,-0.06,-0.09
00:02:17:261,-0.08,-0.31,0.94,-0.08,-0.07,-0.11
00:02:17:361,-0.09,-0.39,1.01,-0.05,-0.04,-0.11
00:02:17:461,-0.09,-0.33,0.84,-0.08,-0.14,-0.09
00:02:17:561,-0.07,-0.53,0.87,-0.00,-0.06,-0.03
00:02:17:661,-0.09,-0.52,0.95,-0.09,-0.11,0.01
00:02:17:760,-0.09,-0.32,0.94,0.04,-0.06,0.09
00:02:17:860,-0.08,-0.41,0.96,-0.09,-0.01,0.11
00:02:17:960,-0.08,-0.34,1.04,-0.10,0.03,0.12
00:02:18:060,-0.07,-0.39,0.86,-0.11,0.09,0.09
00:02:18:160,-0.08,-0.25,1.09,-0.13,0.10,0.07
00:02:18:260,-0.03,-0.42,1.02,-0.04,0.06,0.05
00:02:18:360,-0.12,-0.24,1.13,0.04,0.11,0.02
00:02:18:460,-0.03,-0.13,0.90,0.05,0.05,-0.05
00:02:18:560,-0.04,-0.12,1.11,-0.35,0.01,-0.10
00:02:18:660,-0.12,-0.23,1.03,-0.28,0.12,-0.12
00:02:18:760,-0.02,-0.31,0.72,0.03,-0.04,-0.08
00:02:18:861,-0.07,-0.15,1.37,-0.26,0.06,-0.14
00:02:18:960,-0.05,-0.17,1.05,-0.12,-0.14,-0.18
00:02:19:060,-0.09,-0.22,1.00,-0.01,0.00,-0.08
00:02:19:160,-0.10,-0.25,0.92,-0.11,-0.04,-0.06
00:02:19:261,-0.06,-0.35,0.85,-0.03,-0.08,-0.07
00:02:19:360,-0.08,-0.25,1.05,-0.14,-0.05,-0.05
00:02:19:460,-0.06,-0.31,0.87,-0.04,-0.03,0.05
00:02:19:560,-0.06,-0.39,1.08,-0.12,0.05,0.03
00:02:19:660,-0.05,-0.37,0.91,-0.08,0.01,-0.01
00:02:19:760,-0.09,-0.21,1.03,-0.10,0.05,-0.03
00:02:19:860,-0.05,-0.21,0.94,-0.12,-0.10,-0.12
00:02:19:962,-0.03,-0.26,1.12,-0.02,-0.08,-0.09
00:02:20:061,-0.05,-0.21,1.05,-0.09,-0.08,-0.03
00:02:20:160,-0.06,-0.21,1.03,-0.02,-0.05,0.03
00:02:20:261,-0.06,-0.29,1.01,-0.15,0.04,0.10
00:02:20:360,-0.06,-0.28,1.01,-0.08,0.05,0.11
00:02:20:460,-0.08,-0.30,0.99,-0.12,0.05,0.11
00:02:20:560,-0.12,-0.28,1.03,-0.06,0.13,0.08
00:02:20:660,-0.08,-0.04,1.19,-0.06,0.08,0.03
00:02:20:760,-0.08,-0.14,0.87,-0.06,0.05,-0.05
00:02:20:860,-0.05,-0.34,0.96,-0.13,0.09,-0.05
00:02:20:960,-0.05,-0.12,1.00,-0.13,-0.01,-0.07
00:02:21:060,-0.06,-0.20,0.98,-0.17,-0.06,-0.15
00:02:21:161,-0.06,-0.18,0.89,-0.19,-0.10,-0.15
00:02:21:261,-0.08,-0.24,0.96,-0.14,-0.19,-0.07
00:02:21:361,-0.08,-0.20,0.94,-0.24,-0.19,-0.02
00:02:21:461,-0.06,-0.26,1.10,-0.21,-0.09,0.09
00:02:21:561,-0.03,-0.06,1.19,-0.13,-0.14,0.14
00:02:21:661,-0.10,-0.36,0.92,-0.12,-0.02,0.16
00:02:21:761,-0.07,-0.33,0.94,-0.11,-0.01,0.14
00:02:21:861,-0.04,-0.34,0.92,-0.11,-0.05,0.10
00:02:21:961,-0.05,-0.33,0.98,-0.07,-0.02,0.09
00:02:22:061,-0.06,-0.33,0.91,-0.08,-0.04,0.08
00:02:22:160,-0.06,-0.32,1.06,-0.15,-0.10,0.05
00:02:22:261,-0.05,-0.35,0.98,-0.13,-0.09,0.04
00:02:22:361,-0.06,-0.26,0.89,-0.10,-0.11,0.07
00:02:22:461,-0.08,-0.21,0.97,-0.08,-0.12,0.11
00:02:22:561,-0.07,-0.23,1.14,-0.07,-0.15,0.11
00:02:22:661,-0.06,-0.15,1.08,-0.07,-0.15,0.13
00:02:22:761,-0.05,-0.20,0.99,-0.11,-0.15,0.15
00:02:22:861,-0.04,-0.34,1.04,-0.05,-0.17,0.21
00:02:22:961,-0.05,-0.32,1.09,-0.14,-0.19,0.24
00:02:23:061,-0.05,-0.35,0.91,-0.06,-0.10,0.34
00:02:23:161,-0.08,-0.31,1.05,-0.04,-0.10,0.34
00:02:23:261,-0.02,-0.36,1.03,-0.14,-0.10,0.30
00:02:23:361,-0.03,-0.28,1.09,-0.14,-0.08,0.31
00:02:23:461,-0.04,-0.25,0.95,-0.01,-0.09,0.33
00:02:23:561,-0.06,-0.19,0.94,-0.13,-0.09,0.31
00:02:23:661,-0.03,-0.19,0.91,-0.14,-0.07,0.34
00:02:23:761,-0.03,-0.20,0.89,-0.16,-0.07,0.35
00:02:23:861,-0.04,-0.08,1.08,0.03,-0.00,0.36
00:02:23:961,-0.08,-0.24,1.07,-0.08,0.05,0.31
00:02:24:061,-0.10,-0.12,0.93,-0.10,0.00,0.28
00:02:24:161,-0.04,-0.27,1.14,-0.12,-0.03,0.26
00:02:24:261,-0.08,-0.30,0.97,-0.09,0.02,0.26
00:02:24:361,-0.07,-0.35,0.80,-0.08,-0.06,0.24
00:02:24:461,-0.07,-0.38,1.01,-0.15,-0.02,0.20
00:02:24:561,-0.05,-0.28,0.99,-0.04,-0.03,0.19
00:02:24:661,-0.06,-0.33,0.94,-0.13,0.03,0.22
00:02:24:761,-0.09,-0.17,0.99,-0.12,-0.00,0.23
00:02:24:861,-0.06,-0.22,0.88,-0.04,-0.06,0.20
00:02:24:961,-0.05,-0.37,1.09,-0.04,-0.06,0.14
00:02:25:061,-0.03,-0.37,1.05,-0.18,-0.10,0.14
00:02:25:161,-0.04,-0.28,0.93,-0.08,-0.12,0.15
00:02:25:261,-0.07,-0.25,1.04,-0.04,-0.17,0.17
00:02:25:361,-0.02,-0.35,1.06,-0.11,-0.17,0.21
00:02:25:460,-0.03,-0.29,1.03,-0.19,-0.10,0.27
00:02:25:561,-0.08,-0.16,1.01,0.03,-0.05,0.34
00:02:25:661,-0.07,-0.25,0.98,-0.07,-0.04,0.35
00:02:25:761,-0.06,-0.17,1.12,-0.09,-0.01,0.36
00:02:25:861,-0.09,-0.09,1.15,-0.14,-0.03,0.38
00:02:25:961,-0.09,-0.13,0.86,0.02,0.02,0.37
00:02:26:061,-0.05,-0.24,1.01,-0.06,0.05,0.32
00:02:26:161,-0.07,-0.41,1.01,-0.10,0.08,0.30
00:02:26:261,-0.06,0.02,1.04,-0.05,0.00,0.26
00:02:26:361,-0.02,0.02,1.14,-0.04,0.03,0.19
00:02:26:461,-0.04,0.03,1.19,-0.13,0.08,0.17
00:02:26:560,-0.05,0.06,1.23,-0.04,0.03,0.20
00:02:26:661,-0.07,-0.14,1.13,0.09,0.09,0.23
00:02:26:761,-0.07,-0.13,0.82,-0.00,0.02,0.17
00:02:26:861,-0.03,-0.11,1.09,-0.45,0.08,0.10
00:02:26:961,-0.12,-0.49,1.07,-0.60,0.24,0.08
00:02:27:061,-0.06,-0.18,1.21,-0.33,0.10,0.07
00:02:27:161,-0.14,-0.15,0.98,-0.13,0.03,0.05
00:02:27:261,-0.06,0.13,0.86,0.01,-0.11,0.03
00:02:27:361,-0.07,-0.24,1.17,0.03,0.16,0.04
00:02:27:461,-0.07,-0.23,1.02,-0.06,0.01,0.03
00:02:27:561,-0.05,0.08,1.02,-0.07,0.02,0.03
00:02:27:660,-0.09,-0.04,1.11,-0.02,0.11,0.01
00:02:27:760,-0.05,-0.19,1.13,-0.02,0.05,-0.05
00:02:27:860,-0.06,-0.31,0.92,-0.07,0.02,-0.06
00:02:27:961,-0.07,-0.16,0.87,-0.07,-0.05,-0.08
00:02:28:061,-0.07,-0.12,1.01,-0.04,-0.01,-0.10
00:02:28:161,-0.04,-0.18,1.03,-0.01,-0.05,-0.08
00:02:28:261,-0.05,-0.21,1.13,-0.20,0.00,-0.03
00:02:28:361,-0.05,-0.13,1.06,-0.16,-0.00,0.02
00:02:28:460,-0.04,-0.02,1.10,-0.11,-0.06,0.04
00:02:28:561,-0.10,-0.35,0.91,0.03,0.03,0.05
00:02:28:661,-0.03,-0.36,0.94,-0.13,-0.04,0.07
00:02:28:760,-0.07,-0.02,1.27,-0.16,0.10,0.02
00:02:28:861,-0.09,-0.32,0.84,-0.12,0.01,-0.05
00:02:28:961,-0.06,-0.19,0.99,-0.09,-0.04,-0.05
00:02:29:061,-0.04,0.00,1.18,0.01,-0.01,-0.04
00:02:29:161,-0.08,-0.31,0.85,-0.15,-0.06,-0.05
00:02:29:261,-0.03,-0.16,1.07,-0.18,-0.06,-0.07
00:02:29:361,-0.06,-0.22,0.90,0.01,-0.08,-0.04
00:02:29:461,-0.04,-0.21,1.13,-0.11,0.00,-0.02
00:02:29:561,-0.08,-0.28,0.92,-0.16,-0.03,-0.01
00:02:29:661,-0.05,-0.23,1.09,-0.16,-0.02,-0.02
00:02:29:761,-0.05,-0.06,1.07,-0.03,0.04,0.00
00:02:29:860,-0.05,-0.32,1.11,-0.05,0.09,-0.01
00:02:29:961,-0.09,-0.22,1.14,-0.02,0.03,0.00
00:02:30:061,-0.07,-0.23,0.92,-0.06,0.02,-0.01
00:02:30:161,-0.07,0.07,0.94,-0.03,0.03,-0.03
00:02:30:261,-0.05,-0.24,0.91,0.01,0.00,-0.03
00:02:30:361,-0.08,-0.19,0.81,-0.10,-0.06,-0.07
00:02:30:461,-0.06,-0.30,0.70,-0.22,-0.08,-0.07
00:02:30:561,-0.05,-0.16,1.07,-0.04,-0.09,-0.06
00:02:30:661,-0.06,-0.34,1.00,-0.16,-0.03,-0.05
00:02:30:761,-0.07,-0.18,1.02,-0.05,-0.06,-0.01
00:02:30:861,-0.05,-0.12,0.96,-0.01,-0.07,0.04
00:02:30:960,-0.07,-0.16,1.01,-0.07,-0.01,0.04
00:02:31:061,-0.06,-0.11,1.24,-0.09,-0.01,0.06
00:02:31:161,-0.11,-0.21,0.87,-0.15,0.08,0.07
00:02:31:261,-0.01,-0.05,1.00,-0.28,0.04,0.04
00:02:31:360,-0.08,-0.22,0.99,-0.16,0.07,0.02
00:02:31:461,-0.07,0.03,1.16,-0.04,0.11,-0.01
00:02:31:561,-0.07,-0.40,0.96,-0.19,-0.04,-0.07
00:02:31:661,-0.05,-0.23,1.02,-0.09,-0.05,-0.09
00:02:31:761,-0.03,-0.25,0.94,-0.02,-0.12,-0.07
00:02:31:861,-0.05,-0.20,0.94,-0.03,-0.10,-0.02
00:02:31:961,-0.05,-0.14,1.03,-0.29,-0.13,-0.01
00:02:32:060,-0.10,-0.29,0.75,-0.27,-0.08,0.03
00:02:32:161,-0.06,-0.10,0.99,-0.04,-0.06,0.06
00:02:32:261,-0.04,-0.14,0.99,-0.10,-0.05,0.07
00:02:32:360,-0.09,-0.32,0.87,-0.38,0.01,0.05
00:02:32:460,-0.06,-0.26,1.22,-0.24,0.10,0.06
00:02:32:561,-0.06,0.09,0.98,-0.23,0.01,-0.01
00:02:32:661,-0.05,-0.09,0.87,-0.17,-0.07,0.01
00:02:32:761,-0.09,-0.11,0.78,-0.35,-0.08,-0.01
00:02:32:860,-0.11,-0.27,1.09,-0.10,0.03,0.03
00:02:32:961,-0.15,-0.38,1.13,-0.22,-0.02,0.04
00:02:33:060,-0.06,-0.29,0.90,-0.11,-0.16,0.04
00:02:33:160,-0.06,-0.29,1.00,-0.09,-0.06,0.03
00:02:33:261,-0.10,-0.35,0.87,-0.11,-0.02,0.07
00:02:33:361,-0.11,-0.35,0.93,-0.14,-0.05,0.05
00:02:33:460,-0.09,-0.34,0.92,-0.05,0.00,0.09
00:02:33:561,-0.09,-0.32,0.98,-0.15,0.04,0.09
00:02:33:661,-0.01,-0.12,1.10,-0.07,-0.04,0.09
00:02:33:760,-0.09,-0.37,0.94,-0.08,0.09,0.10
00:02:33:861,-0.05,-0.20,0.95,0.01,0.02,0.11
00:02:33:961,-0.04,-0.09,1.14,-0.07,0.14,0.09
00:02:34:060,-0.05,-0.17,1.20,-0.19,0.17,0.06
00:02:34:160,-0.07,-0.19,0.92,-0.19,0.05,0.02
00:02:34:261,-0.10,-0.26,0.98,-0.10,0.09,-0.01
00:02:34:361,-0.13,-0.15,1.00,0.05,0.04,-0.00
00:02:34:461,-0.12,-0.19,0.98,0.01,0.08,-0.01
00:02:34:561,-0.11,-0.30,0.95,-0.14,0.07,0.00
00:02:34:661,-0.07,-0.17,0.88,-0.11,-0.01,-0.02
00:02:34:761,0.01,-0.18,1.02,-0.10,-0.03,-0.03
00:02:34:861,0.01,-0.27,1.10,0.01,0.03,-0.00
00:02:34:961,-0.01,-0.13,1.18,0.02,-0.04,0.00
00:02:35:061,-0.00,-0.09,1.20,-0.02,-0.02,-0.03
00:02:35:161,-0.02,-0.16,1.03,-0.18,-0.01,-0.03
00:02:35:261,-0.04,-0.08,1.05,-0.02,-0.06,-0.02
00:02:35:360,-0.07,-0.03,1.06,-0.08,-0.07,-0.03
00:02:35:460,-0.04,-0.19,0.99,0.02,0.01,-0.01
00:02:35:561,-0.11,-0.25,1.05,-0.06,-0.02,0.01
00:02:35:661,-0.08,-0.18,1.17,0.07,-0.07,0.01
00:02:35:760,-0.08,-0.12,1.14,-0.21,-0.04,-0.01
00:02:35:861,-0.05,-0.05,0.92,-0.13,-0.02,0.02
00:02:35:960,-0.04,-0.10,1.01,-0.19,-0.01,0.01
00:02:36:061,-0.03,-0.05,1.15,-0.19,-0.02,-0.01
00:02:36:161,-0.03,-0.12,0.94,-0.18,-0.02,-0.01
00:02:36:261,-0.02,-0.11,1.11,-0.10,-0.08,0.03
00:02:36:360,-0.01,-0.20,1.10,-0.07,-0.04,0.03
00:02:36:460,0.01,-0.18,0.92,-0.08,-0.06,0.01
00:02:36:560,-0.01,-0.24,1.07,-0.04,-0.00,0.04
00:02:36:660,-0.03,-0.29,1.01,-0.14,-0.03,0.05
00:02:36:760,-0.02,-0.27,0.99,0.01,0.08,0.11
00:02:36:860,-0.04,-0.21,0.88,-0.15,0.13,0.09
00:02:36:960,-0.04,-0.16,0.92,-0.16,0.05,0.06
00:02:37:061,0.02,-0.10,1.10,-0.13,0.09,0.02
00:02:37:160,0.03,-0.04,1.00,-0.46,0.04,-0.04
00:02:37:261,-0.06,-0.17,0.95,-0.39,0.20,0.01
00:02:37:360,0.01,0.01,0.35,0.21,0.10,0.02
00:02:37:460,-0.04,-0.28,0.91,-0.14,0.00,-0.07
00:02:37:560,-0.03,-0.22,1.08,0.01,0.06,-0.04
00:02:37:661,-0.09,-0.27,1.09,-0.07,0.07,-0.05
00:02:37:761,-0.10,-0.40,0.96,0.07,-0.02,-0.07
00:02:37:860,-0.06,-0.26,1.06,-0.08,-0.07,-0.10
00:02:37:961,-0.04,-0.15,1.11,-0.13,0.03,-0.07
00:02:38:061,-0.07,-0.27,0.90,-0.13,-0.04,-0.07
00:02:38:161,-0.05,-0.31,0.89,-0.08,-0.13,-0.08
00:02:38:261,-0.05,-0.18,1.08,-0.08,-0.04,-0.05
00:02:38:361,-0.10,-0.27,0.83,-0.04,-0.02,-0.00
00:02:38:460,-0.06,-0.14,1.24,0.12,-0.06,0.00
00:02:38:560,-0.04,-0.23,1.27,-0.13,-0.03,-0.00
00:02:38:660,-0.05,-0.26,0.92,-0.09,0.03,0.03
00:02:38:761,-0.04,-0.13,1.06,-0.29,0.05,0.00
00:02:38:861,-0.06,-0.17,0.74,-0.13,-0.02,0.00
00:02:38:961,-0.00,-0.13,1.17,-0.08,-0.01,-0.02
00:02:39:061,-0.09,-0.38,0.90,-0.04,-0.03,0.00
00:02:39:161,-0.11,-0.27,1.00,0.08,0.00,-0.01
00:02:39:261,-0.12,-0.41,1.08,-0.11,0.03,0.00
00:02:39:361,-0.11,-0.33,0.93,-0.04,0.07,0.01
