TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
00:02:27:886,-0.05,-0.41,0.92,0.15,-0.04,-0.01
00:02:27:986,-0.05,0.02,1.03,0.10,-0.08,-0.08
00:02:28:086,-0.08,0.25,1.22,0.07,-0.04,-0.10
00:02:28:186,-0.12,0.30,1.24,-0.05,0.00,-0.13
00:02:28:286,-0.12,0.02,0.94,-0.07,-0.10,-0.09
00:02:28:386,-0.13,-0.06,0.99,-0.16,-0.04,-0.05
00:02:28:486,-0.14,-0.29,0.94,-0.18,-0.03,0.01
00:02:28:585,-0.11,-0.23,0.89,-0.29,-0.07,-0.00
00:02:28:686,-0.07,0.02,1.16,-0.20,-0.09,0.04
00:02:28:786,-0.07,-0.19,0.88,0.03,-0.09,0.14
00:02:28:886,-0.08,-0.15,1.23,-0.09,-0.00,0.19
00:02:28:986,-0.09,-0.02,1.09,-0.21,0.03,0.21
00:02:29:086,-0.11,-0.10,0.98,-0.06,0.07,0.20
00:02:29:186,-0.11,-0.36,1.08,-0.15,0.14,0.16
00:02:29:286,-0.08,-0.20,0.90,-0.06,0.13,0.15
00:02:29:386,-0.11,-0.29,0.98,-0.22,0.23,0.10
00:02:29:486,-0.10,-0.25,1.09,-0.17,0.17,0.01
00:02:29:586,-0.07,-0.17,1.11,-0.25,0.03,-0.13
00:02:29:685,-0.08,-0.02,1.05,-0.08,-0.04,-0.14
00:02:29:786,-0.08,-0.29,1.08,-0.21,-0.02,-0.13
00:02:29:886,-0.08,-0.29,0.89,-0.26,-0.04,-0.08
00:02:29:986,-0.09,-0.17,1.04,-0.12,-0.00,-0.01
00:02:30:086,-0.10,0.01,1.17,-0.19,0.02,0.05
00:02:30:186,-0.12,-0.04,0.95,-0.15,0.09,0.05
00:02:30:286,-0.13,-0.14,0.93,0.02,0.07,0.01
00:02:30:386,-0.09,-0.15,0.91,-0.07,0.08,-0.02
00:02:30:486,-0.11,0.01,1.06,-0.11,0.04,-0.04
00:02:30:586,-0.08,-0.03,1.09,-0.03,0.03,-0.05
00:02:30:686,-0.10,-0.24,0.98,-0.07,0.06,-0.09
00:02:30:785,-0.06,-0.24,1.03,-0.12,0.01,-0.10
00:02:30:886,-0.10,0.02,1.20,-0.18,-0.04,-0.12
00:02:30:986,-0.09,-0.02,1.02,-0.08,-0.04,-0.17
00:02:31:086,-0.04,-0.05,1.04,0.08,-0.09,-0.14
00:02:31:186,-0.05,-0.25,1.02,-0.16,-0.15,-0.14
00:02:31:286,-0.08,-0.31,0.87,-0.05,-0.20,-0.07
00:02:31:386,-0.05,-0.42,0.83,-0.09,-0.18,-0.04
00:02:31:486,-0.10,-0.27,0.89,-0.02,-0.15,0.06
00:02:31:586,-0.11,-0.27,0.94,-0.04,0.00,0.16
00:02:31:686,-0.12,-0.21,1.01,-0.04,0.05,0.19
00:02:31:786,-0.11,-0.33,0.93,-0.14,0.13,0.16
00:02:31:885,-0.06,-0.20,1.00,-0.10,0.11,0.11
00:02:31:986,-0.07,-0.21,1.14,-0.15,0.10,0.04
00:02:32:085,-0.04,-0.16,1.06,-0.22,0.08,0.00
00:02:32:186,-0.08,-0.27,0.88,-0.09,0.07,-0.03
00:02:32:285,-0.12,-0.33,1.00,-0.03,0.08,-0.08
00:02:32:386,-0.06,-0.37,0.96,-0.18,-0.01,-0.13
00:02:32:486,-0.03,-0.36,0.85,-0.06,-0.01,-0.07
00:02:32:586,-0.09,-0.22,0.90,-0.12,-0.04,-0.05
00:02:32:686,-0.10,-0.43,0.95,-0.11,-0.00,-0.05
00:02:32:786,-0.05,-0.32,0.88,-0.12,-0.02,-0.01
00:02:32:886,-0.06,-0.29,0.95,-0.04,-0.00,0.00
00:02:32:985,-0.13,-0.38,1.09,-0.15,0.00,-0.06
00:02:33:085,-0.07,-0.30,1.13,-0.07,0.00,-0.06
00:02:33:186,-0.04,-0.33,0.97,-0.11,-0.02,-0.04
00:02:33:286,-0.07,-0.38,0.97,-0.08,0.03,0.02
00:02:33:386,-0.07,-0.39,0.94,-0.09,0.04,0.02
00:02:33:485,-0.04,-0.36,0.89,-0.08,0.04,-0.01
00:02:33:586,-0.07,-0.36,0.95,-0.09,0.01,-0.05
00:02:33:686,-0.04,-0.39,0.83,-0.09,-0.02,-0.08
00:02:33:786,-0.09,-0.21,0.97,-0.12,-0.02,-0.06
00:02:33:886,-0.09,-0.28,1.00,-0.06,0.04,-0.02
00:02:33:986,-0.07,-0.24,0.96,-0.05,-0.00,0.01
00:02:34:085,-0.06,-0.26,0.97,-0.05,0.03,-0.00
00:02:34:186,-0.07,-0.19,1.05,-0.07,-0.00,-0.03
00:02:34:286,-0.08,-0.24,1.02,-0.03,0.00,-0.04
00:02:34:386,-0.09,-0.32,0.95,-0.01,0.04,-0.01
00:02:34:486,-0.06,-0.33,0.91,-0.04,0.01,-0.06
00:02:34:586,-0.09,-0.31,1.02,-0.09,-0.02,-0.07
00:02:34:686,-0.07,-0.34,1.10,-0.08,-0.01,-0.02
00:02:34:786,-0.06,-0.38,0.89,-0.12,0.03,0.03
00:02:34:886,-0.12,-0.31,0.94,-0.13,0.06,0.06
00:02:34:986,-0.12,-0.26,1.04,-0.12,0.06,0.03
00:02:35:086,-0.07,-0.17,1.00,-0.13,0.05,-0.01
00:02:35:185,-0.10,-0.42,0.92,-0.18,0.05,-0.05
00:02:35:285,-0.05,-0.30,1.00,-0.05,0.04,-0.08
00:02:35:386,-0.07,-0.21,1.08,-0.04,-0.02,-0.11
00:02:35:486,-0.09,-0.17,1.08,-0.04,0.03,-0.09
00:02:35:585,-0.08,-0.23,0.97,-0.10,-0.04,-0.12
00:02:35:685,-0.06,-0.15,1.08,0.08,-0.06,-0.15
00:02:35:785,-0.09,-0.18,1.03,-0.07,-0.07,-0.12
00:02:35:886,-0.09,-0.31,1.00,-0.11,-0.08,-0.08
00:02:35:986,-0.06,-0.19,1.03,-0.15,-0.07,-0.03
00:02:36:085,-0.09,-0.05,0.95,-0.07,-0.07,0.01
00:02:36:185,-0.08,-0.17,1.05,-0.05,-0.07,0.01
00:02:36:286,-0.06,-0.11,1.03,-0.05,-0.12,0.03
00:02:36:386,-0.07,-0.03,1.12,-0.03,-0.08,0.08
00:02:36:485,-0.08,-0.17,1.22,-0.03,0.01,0.14
00:02:36:585,-0.11,-0.17,1.17,-0.26,0.07,0.19
00:02:36:686,-0.08,-0.11,0.98,-0.23,0.11,0.20
00:02:36:785,-0.09,-0.13,1.07,-0.22,0.17,0.15
00:02:36:885,-0.01,-0.22,1.17,-0.36,0.10,0.01
00:02:36:985,-0.07,-0.00,1.23,-0.06,0.08,0.00
00:02:37:085,-0.08,-0.12,1.06,-0.06,0.09,0.04
00:02:37:185,-0.11,-0.18,0.99,0.02,0.09,0.02
00:02:37:285,-0.11,-0.19,1.14,-0.26,0.06,-0.05
00:02:37:386,-0.06,-0.28,0.87,-0.11,-0.01,-0.13
00:02:37:485,-0.05,-0.18,0.85,0.12,-0.12,-0.21
00:02:37:586,-0.08,-0.46,1.08,-0.07,-0.09,-0.19
00:02:37:686,-0.01,-0.30,0.71,-0.08,-0.16,-0.07
00:02:37:786,-0.11,-0.40,0.89,-0.03,-0.07,0.02
00:02:37:886,-0.06,-0.50,0.90,0.12,0.00,0.17
00:02:37:985,-0.10,-0.35,0.85,-0.25,0.04,0.15
00:02:38:085,-0.05,-0.43,0.90,-0.06,0.04,0.09
00:02:38:185,-0.09,-0.30,1.12,-0.21,0.01,0.09
00:02:38:286,-0.09,-0.35,0.86,-0.08,0.13,0.16
00:02:38:386,-0.15,-0.32,0.95,-0.07,0.16,0.15
00:02:38:486,-0.08,-0.33,1.04,-0.15,-0.02,-0.04
00:02:38:586,-0.06,-0.29,0.92,-0.10,0.01,-0.16
00:02:38:686,-0.12,-0.32,0.93,-0.17,0.07,-0.07
00:02:38:786,-0.12,-0.35,0.92,-0.04,0.06,-0.02
00:02:38:886,-0.10,-0.29,0.95,-0.06,0.01,-0.09
00:02:38:986,-0.06,-0.29,0.95,-0.07,-0.01,-0.15
00:02:39:086,-0.05,-0.36,1.00,-0.10,0.02,-0.15
00:02:39:186,-0.08,-0.33,0.90,-0.13,0.02,-0.14
00:02:39:286,-0.10,-0.22,1.11,-0.16,-0.02,-0.14
00:02:39:386,-0.12,-0.26,1.11,-0.24,0.01,-0.17
00:02:39:485,-0.11,-0.11,1.07,-0.05,-0.04,-0.21
00:02:39:585,-0.08,-0.17,1.02,0.14,-0.02,-0.18
00:02:39:685,-0.07,-0.24,0.82,0.15,-0.09,-0.12
00:02:39:785,-0.09,0.10,1.10,0.13,-0.15,-0.11
00:02:39:886,-0.01,-0.04,1.16,-0.03,-0.12,-0.08
00:02:39:985,-0.05,-0.14,1.17,-0.12,-0.10,-0.04
00:02:40:085,-0.07,-0.04,1.10,-0.17,-0.01,0.08
00:02:40:185,-0.08,-0.10,1.22,-0.21,-0.00,0.14
00:02:40:285,-0.10,0.10,1.17,-0.03,-0.01,0.19
00:02:40:386,-0.10,-0.24,0.92,-0.08,-0.05,0.09
00:02:40:485,-0.09,-0.04,1.13,-0.19,0.03,0.09
00:02:40:585,-0.10,-0.19,0.96,-0.17,0.01,0.11
00:02:40:685,-0.05,-0.24,0.91,0.00,0.00,0.07
00:02:40:785,-0.06,-0.09,0.94,-0.07,0.02,0.09
00:02:40:885,-0.07,-0.00,1.09,-0.04,0.04,0.09
00:02:40:986,-0.08,-0.14,1.07,-0.11,0.06,0.02
00:02:41:085,-0.03,0.05,1.03,-0.02,0.01,0.04
00:02:41:186,-0.09,-0.21,1.06,-0.07,0.07,0.04
00:02:41:285,-0.05,-0.25,0.88,0.02,-0.01,0.04
00:02:41:386,-0.11,-0.36,0.99,-0.16,0.07,0.00
00:02:41:485,-0.07,-0.13,0.87,-0.11,-0.00,-0.01
00:02:41:585,-0.05,-0.26,1.12,-0.15,0.03,-0.02
00:02:41:685,-0.09,-0.23,1.15,-0.10,0.07,-0.01
00:02:41:785,-0.07,0.00,0.96,-0.07,0.05,-0.01
00:02:41:885,-0.07,-0.06,1.01,-0.12,0.03,-0.04
00:02:41:985,-0.05,0.05,1.02,-0.15,0.00,-0.07
00:02:42:085,-0.03,-0.15,0.92,0.02,0.00,-0.10
00:02:42:186,-0.11,-0.18,0.94,-0.02,-0.01,-0.11
00:02:42:286,-0.04,-0.29,0.78,0.10,-0.04,-0.06
00:02:42:386,-0.08,-0.28,1.13,-0.02,-0.03,-0.07
00:02:42:485,-0.04,-0.26,1.08,-0.16,-0.01,-0.02
00:02:42:586,-0.07,-0.20,1.04,-0.09,-0.04,0.02
00:02:42:685,-0.07,-0.19,0.98,-0.09,0.05,0.02
00:02:42:785,-0.09,-0.21,1.06,-0.22,0.03,0.03
00:02:42:886,-0.10,-0.15,0.80,-0.15,0.05,0.03
00:02:42:986,-0.07,-0.19,1.11,-0.13,0.11,0.02
00:02:43:086,-0.07,-0.03,1.11,-0.08,0.07,0.02
00:02:43:186,-0.11,-0.22,1.17,-0.05,0.08,-0.01
00:02:43:286,-0.05,-0.28,0.92,-0.05,-0.00,-0.08
00:02:43:386,-0.09,-0.17,1.00,-0.05,-0.00,-0.14
00:02:43:486,-0.05,-0.30,0.98,-0.08,-0.04,-0.16
00:02:43:586,-0.03,-0.20,1.05,-0.14,-0.10,-0.16
00:02:43:686,-0.03,-0.32,1.11,-0.11,-0.14,-0.14
00:02:43:786,-0.08,-0.13,1.07,-0.13,-0.11,-0.09
00:02:43:885,-0.09,-0.25,1.13,-0.14,-0.10,-0.01
00:02:43:985,-0.09,-0.35,0.94,-0.17,-0.09,0.06
00:02:44:085,-0.12,-0.25,0.87,-0.20,0.01,0.09
00:02:44:185,-0.04,-0.22,1.11,-0.28,0.03,0.09
00:02:44:285,-0.09,0.03,1.14,0.01,0.09,0.13
00:02:44:386,-0.12,-0.28,0.87,-0.03,0.09,0.10
00:02:44:485,-0.08,-0.18,1.13,-0.08,0.12,0.07
00:02:44:585,-0.09,-0.30,0.82,-0.09,0.07,-0.01
00:02:44:686,-0.05,-0.13,1.06,-0.18,0.08,-0.07
00:02:44:785,-0.08,-0.18,1.11,-0.14,0.05,-0.08
00:02:44:886,-0.03,-0.19,0.98,-0.03,-0.02,-0.09
00:02:44:985,-0.06,-0.22,1.01,-0.00,-0.06,-0.11
00:02:45:086,-0.07,-0.32,1.11,-0.20,-0.03,-0.14
00:02:45:185,-0.02,-0.18,1.11,-0.14,-0.16,-0.12
00:02:45:285,-0.06,-0.19,1.05,-0.08,-0.11,-0.09
00:02:45:386,-0.06,-0.32,0.86,-0.03,-0.11,-0.01
00:02:45:485,-0.06,-0.15,1.08,-0.07,-0.03,0.05
00:02:45:585,-0.10,-0.36,0.91,-0.08,-0.06,0.07
00:02:45:685,-0.08,-0.13,1.12,-0.16,0.01,0.08
00:02:45:785,-0.11,-0.24,1.00,-0.18,0.04,0.07
00:02:45:885,-0.07,-0.33,0.95,-0.15,0.04,0.05
00:02:45:985,-0.09,-0.33,1.08,-0.15,0.04,0.04
00:02:46:085,-0.00,-0.36,0.92,-0.06,0.00,0.01
00:02:46:185,-0.05,-0.40,1.11,-0.14,-0.02,-0.03
00:02:46:286,-0.09,-0.38,1.00,-0.06,0.00,-0.00
00:02:46:386,-0.08,-0.08,0.77,-0.03,-0.00,0.02
00:02:46:486,-0.10,-0.43,1.09,-0.37,0.04,0.02
00:02:46:585,-0.10,0.04,0.81,-0.11,0.05,0.02
00:02:46:686,-0.12,-0.29,1.07,-0.12,0.09,0.04
00:02:46:785,-0.06,-0.28,0.95,-0.23,0.10,0.05
00:02:46:885,-0.12,-0.07,1.14,0.05,0.07,0.00
00:02:46:985,-0.03,-0.06,0.79,0.13,0.04,-0.04
00:02:47:085,-0.06,-0.58,1.31,-0.32,0.02,-0.12
00:02:47:185,-0.07,-0.43,1.07,-0.04,0.00,-0.12
00:02:47:286,-0.01,-0.22,0.80,-0.15,-0.06,-0.04
00:02:47:386,-0.06,-0.62,0.91,-0.16,0.07,0.01
00:02:47:486,-0.05,-0.37,1.13,-0.18,-0.01,-0.03
00:02:47:586,-0.07,-0.20,0.95,-0.03,0.03,-0.07
00:02:47:686,-0.06,-0.29,0.94,-0.12,-0.03,-0.11
00:02:47:786,-0.08,-0.20,1.03,-0.14,-0.04,-0.10
00:02:47:886,-0.08,-0.22,0.86,-0.13,-0.08,-0.08
00:02:47:986,-0.09,-0.36,1.07,-0.12,-0.08,-0.08
00:02:48:086,-0.09,-0.24,1.02,-0.05,-0.05,-0.01
00:02:48:186,-0.06,-0.38,0.94,-0.04,-0.00,0.08
00:02:48:285,-0.10,-0.13,1.03,0.01,-0.01,0.09
00:02:48:385,-0.03,-0.29,0.78,0.01,0.00,0.06
00:02:48:485,-0.08,-0.13,0.89,-0.13,0.00,-0.01
00:02:48:586,-0.04,-0.30,0.91,-0.06,-0.03,-0.01
00:02:48:685,-0.06,-0.32,0.99,-0.28,-0.03,0.02
00:02:48:785,-0.09,-0.26,0.91,-0.10,0.03,0.05
00:02:48:885,-0.06,-0.17,1.08,0.00,-0.04,0.04
00:02:48:985,-0.06,-0.38,0.99,0.01,0.03,0.03
00:02:49:085,-0.08,-0.34,1.05,-0.14,0.04,0.04
00:02:49:185,-0.07,-0.28,1.04,-0.06,0.02,0.04
00:02:49:285,-0.07,-0.30,0.90,0.04,0.05,0.02
00:02:49:385,-0.04,-0.47,0.93,-0.04,0.02,0.01
00:02:49:485,-0.05,-0.41,0.97,-0.22,0.01,0.03
00:02:49:585,-0.10,-0.24,1.11,-0.14,0.04,0.03
00:02:49:685,-0.05,-0.41,0.93,-0.02,0.08,0.05
00:02:49:785,-0.12,-0.21,0.96,-0.08,0.12,0.07
00:02:49:885,-0.12,-0.16,1.05,-0.08,0.11,0.01
00:02:49:985,-0.09,-0.21,0.97,-0.07,0.05,-0.08
00:02:50:085,-0.06,-0.34,0.99,-0.09,-0.01,-0.17
00:02:50:185,-0.06,-0.27,0.93,-0.04,-0.02,-0.16
00:02:50:285,-0.08,-0.33,0.94,-0.06,0.03,-0.07
00:02:50:386,-0.09,-0.31,1.07,-0.13,0.01,-0.04
00:02:50:485,-0.07,-0.25,0.99,-0.12,0.03,-0.05
00:02:50:585,-0.06,-0.31,1.06,-0.07,0.02,-0.11
00:02:50:685,-0.09,-0.27,1.01,-0.07,0.03,-0.10
00:02:50:785,-0.10,-0.28,0.92,-0.05,0.05,-0.08
00:02:50:885,-0.08,-0.22,0.99,-0.00,-0.01,-0.12
00:02:50:985,-0.06,-0.25,1.03,-0.05,-0.04,-0.16
00:02:51:085,-0.09,-0.22,1.01,-0.05,-0.01,-0.13
00:02:51:185,-0.07,-0.36,1.02,-0.10,-0.05,-0.11
00:02:51:285,-0.09,-0.32,0.96,-0.11,-0.02,-0.07
00:02:51:386,-0.07,-0.26,0.94,-0.08,-0.04,-0.05
00:02:51:485,-0.08,-0.27,0.92,-0.07,-0.03,-0.05
00:02:51:585,-0.07,-0.32,1.00,-0.08,-0.05,-0.01
00:02:51:686,-0.08,-0.26,0.98,-0.08,-0.01,0.05
00:02:51:786,-0.10,-0.22,0.98,-0.08,0.05,0.14
00:02:51:886,-0.09,-0.17,0.92,-0.04,0.06,0.13
00:02:51:986,-0.07,-0.33,1.05,-0.07,0.04,0.06
00:02:52:085,-0.07,-0.26,1.05,-0.07,0.02,-0.03
00:02:52:186,-0.07,-0.22,0.93,-0.09,0.00,-0.05
00:02:52:286,-0.06,-0.26,0.96,-0.08,-0.01,-0.05
00:02:52:386,-0.07,-0.20,1.00,-0.05,-0.01,-0.08
00:02:52:486,-0.07,-0.21,1.07,-0.05,0.01,-0.03
00:02:52:585,-0.09,-0.22,1.00,-0.10,0.00,-0.03
00:02:52:685,-0.08,-0.20,0.98,-0.06,-0.01,-0.03
00:02:52:785,-0.06,-0.25,1.03,-0.09,-0.01,-0.02
00:02:52:885,-0.09,-0.24,1.05,-0.07,0.02,0.01
00:02:52:985,-0.10,-0.23,1.01,-0.11,0.03,0.01
00:02:53:085,-0.07,-0.29,0.86,-0.05,0.03,0.01
00:02:53:185,-0.09,-0.26,1.05,-0.12,-0.00,0.01
00:02:53:285,-0.07,-0.17,1.02,-0.05,0.03,-0.03
00:02:53:386,-0.10,-0.25,1.06,-0.12,-0.00,-0.01
00:02:53:485,-0.07,-0.32,0.92,-0.02,0.01,-0.00
00:02:53:585,-0.10,-0.16,1.02,-0.08,0.01,-0.04
00:02:53:685,-0.09,-0.23,0.95,0.08,0.01,-0.02
00:02:53:785,-0.06,-0.01,1.15,0.07,-0.00,-0.03
00:02:53:885,-0.10,-0.23,0.96,-0.19,0.03,-0.10
00:02:53:985,-0.09,-0.19,1.08,-0.25,0.00,-0.10
00:02:54:085,-0.07,-0.39,1.01,-0.07,-0.05,-0.11
00:02:54:185,-0.07,-0.04,1.00,0.13,-0.07,-0.05
00:02:54:285,-0.03,-0.01,1.11,0.06,-0.01,-0.01
00:02:54:385,-0.08,-0.10,0.89,-0.14,-0.03,-0.02
00:02:54:485,-0.07,-0.22,1.10,-0.23,-0.00,-0.01
00:02:54:585,-0.08,-0.27,0.94,0.03,-0.05,0.04
00:02:54:685,-0.05,-0.26,0.97,-0.09,-0.04,0.06
00:02:54:785,-0.06,-0.32,0.88,-0.10,0.02,0.07
00:02:54:885,-0.05,-0.33,1.03,-0.14,0.01,0.08
00:02:54:985,-0.07,-0.23,0.99,-0.09,0.02,0.07
00:02:55:085,-0.07,-0.23,0.99,-0.07,0.03,0.09
00:02:55:185,-0.08,-0.20,1.01,-0.09,0.06,0.08
00:02:55:285,-0.07,-0.23,1.05,-0.12,0.04,0.06
00:02:55:385,-0.09,-0.23,0.99,-0.15,0.04,0.01
00:02:55:485,-0.09,-0.27,0.99,-0.07,0.01,-0.01
00:02:55:585,-0.07,-0.22,0.98,-0.09,-0.01,-0.03
00:02:55:685,-0.07,-0.24,1.01,-0.08,-0.01,-0.08
00:02:55:785,-0.07,-0.26,1.01,-0.08,-0.02,-0.10
00:02:55:885,-0.08,-0.26,0.98,-0.07,0.01,-0.07
00:02:55:986,-0.09,-0.21,0.99,-0.06,-0.01,-0.07
00:02:56:086,-0.07,-0.36,1.07,-0.11,-0.01,-0.04
00:02:56:186,-0.08,-0.35,0.95,-0.09,0.03,0.00
00:02:56:286,-0.09,-0.35,0.98,-0.11,0.03,0.01
00:02:56:386,-0.08,-0.18,0.98,-0.07,-0.02,-0.04
00:02:56:486,-0.07,-0.28,1.02,-0.09,-0.02,-0.07
00:02:56:586,-0.07,-0.26,0.97,-0.04,0.00,-0.06
00:02:56:686,-0.08,-0.25,1.04,-0.10,0.02,-0.04
00:02:56:786,-0.08,-0.19,0.98,-0.08,0.01,-0.05
00:02:56:886,-0.08,-0.27,1.01,-0.09,0.03,-0.04
00:02:56:985,-0.07,-0.24,1.05,-0.09,-0.01,-0.06
00:02:57:086,-0.08,-0.27,0.97,-0.13,0.01,-0.07
00:02:57:186,-0.04,-0.21,1.03,-0.07,0.00,-0.03
00:02:57:286,-0.08,-0.27,0.96,0.03,0.03,0.00
00:02:57:386,-0.03,-0.34,1.01,-0.08,-0.02,-0.04
00:02:57:486,-0.07,-0.23,0.98,-0.11,-0.02,-0.09
00:02:57:586,-0.08,-0.16,1.09,-0.07,-0.05,-0.09
00:02:57:686,-0.09,-0.21,0.94,-0.06,-0.01,-0.07
00:02:57:786,-0.05,-0.23,1.01,-0.05,-0.03,-0.05
00:02:57:886,-0.07,-0.34,0.79,0.01,-0.03,-0.01
00:02:57:986,-0.07,0.01,1.07,0.05,-0.06,0.03
00:02:58:085,-0.04,0.02,1.11,0.03,0.01,0.06
00:02:58:186,-0.09,0.02,1.13,-0.09,0.06,0.06
00:02:58:286,-0.13,-0.08,0.99,-0.17,0.05,0.07
00:02:58:386,-0.08,-0.19,1.04,-0.12,0.04,0.07
00:02:58:486,-0.08,-0.25,0.98,-0.17,0.04,0.06
00:02:58:586,-0.07,-0.16,1.01,-0.14,0.02,0.04
00:02:58:686,-0.08,-0.19,1.03,-0.09,0.03,0.04
00:02:58:786,-0.08,-0.32,0.94,-0.12,0.02,0.01
00:02:58:886,-0.04,-0.23,0.99,-0.03,-0.01,-0.03
00:02:58:986,-0.07,-0.27,0.96,-0.06,0.01,-0.06
00:02:59:086,-0.08,-0.29,0.93,-0.07,0.01,-0.08
00:02:59:186,-0.08,-0.37,0.97,-0.10,-0.03,-0.12
00:02:59:286,-0.06,-0.34,0.95,-0.11,-0.04,-0.11
00:02:59:386,-0.06,-0.33,0.95,-0.11,0.01,-0.10
00:02:59:486,-0.06,-0.34,1.04,-0.09,0.02,-0.07
00:02:59:586,-0.07,-0.30,0.98,-0.10,0.03,-0.06
00:02:59:686,-0.08,-0.27,0.98,-0.08,0.03,-0.04
00:02:59:786,-0.08,-0.19,1.01,-0.05,0.05,-0.01
00:02:59:886,-0.11,-0.28,1.03,-0.10,0.03,-0.00
00:02:59:986,-0.09,-0.25,1.00,-0.05,0.02,-0.00
00:03:00:086,-0.10,-0.26,0.96,-0.15,0.01,-0.00
00:03:00:186,-0.09,-0.29,1.00,-0.11,-0.03,-0.01
00:03:00:285,-0.10,-0.26,1.00,-0.09,-0.02,-0.02
00:03:00:386,-0.10,-0.30,1.06,-0.09,-0.07,-0.03
00:03:00:486,-0.06,-0.27,1.00,-0.11,-0.05,-0.03
00:03:00:586,-0.03,-0.30,0.93,-0.08,-0.02,-0.01
00:03:00:686,-0.07,-0.22,1.00,-0.07,0.00,-0.01
00:03:00:786,-0.07,-0.24,1.04,-0.09,0.02,0.00
00:03:00:886,-0.07,-0.25,1.06,-0.04,0.03,-0.00
00:03:00:986,-0.09,-0.24,1.01,-0.11,0.01,-0.01
00:03:01:086,-0.06,-0.23,0.98,-0.09,-0.05,-0.02
00:03:01:186,-0.08,-0.25,1.02,-0.11,-0.02,-0.01
00:03:01:286,-0.07,-0.23,1.02,-0.06,-0.04,-0.02
00:03:01:386,-0.05,-0.27,0.98,-0.14,-0.03,-0.02
00:03:01:486,-0.03,-0.30,1.00,-0.11,-0.03,-0.02
00:03:01:586,-0.05,-0.26,1.00,-0.12,0.02,-0.01
00:03:01:686,-0.06,-0.19,1.09,-0.05,0.05,-0.01
00:03:01:786,-0.07,-0.21,0.97,-0.12,0.05,-0.01
00:03:01:886,-0.06,-0.25,1.04,-0.11,0.02,-0.01
00:03:01:986,-0.07,-0.18,1.12,-0.15,0.02,-0.02
00:03:02:086,-0.06,-0.29,0.91,-0.12,0.02,-0.01
00:03:02:186,-0.11,-0.14,1.04,-0.14,0.04,-0.01
00:03:02:286,-0.07,-0.25,0.95,-0.13,0.01,-0.02
00:03:02:386,-0.07,-0.24,0.97,-0.06,0.01,-0.02
00:03:02:486,-0.08,-0.33,0.97,-0.01,-0.02,-0.01
00:03:02:586,-0.10,-0.11,1.10,-0.09,-0.01,0.01
00:03:02:686,-0.09,-0.16,1.07,-0.06,0.03,0.02
00:03:02:786,-0.11,-0.12,0.86,-0.07,0.02,0.01
00:03:02:886,-0.08,-0.13,1.01,-0.19,-0.01,0.01
00:03:02:986,-0.04,-0.22,1.09,-0.20,-0.03,0.04
00:03:03:086,-0.07,-0.32,1.00,-0.16,-0.03,0.09
00:03:03:186,-0.08,-0.26,0.89,-0.03,-0.01,0.13
00:03:03:286,-0.14,-0.02,1.09,-0.02,0.04,0.16
00:03:03:386,-0.12,-0.11,1.11,-0.06,0.09,0.15
00:03:03:486,-0.16,-0.18,1.07,-0.13,0.11,0.14
00:03:03:586,-0.13,-0.19,1.06,-0.13,0.06,0.11
00:03:03:686,-0.12,-0.13,1.06,-0.11,0.03,0.11
00:03:03:786,-0.08,-0.25,0.96,-0.07,0.02,0.10
00:03:03:886,-0.15,-0.22,1.07,-0.13,0.04,0.08
00:03:03:986,-0.14,-0.26,0.96,-0.09,0.03,0.02
00:03:04:086,-0.12,-0.26,1.02,-0.12,0.03,-0.01
00:03:04:186,-0.13,-0.27,1.00,-0.13,-0.02,-0.05
00:03:04:286,-0.12,-0.26,0.98,-0.12,-0.05,-0.06
00:03:04:386,-0.13,-0.26,0.95,-0.11,-0.06,-0.07
00:03:04:486,-0.13,-0.32,0.98,-0.11,-0.04,-0.01
00:03:04:585,-0.10,-0.21,1.05,-0.10,-0.07,0.01
00:03:04:686,-0.08,-0.25,0.94,-0.08,-0.09,-0.02
00:03:04:786,-0.11,-0.17,1.10,-0.12,-0.08,-0.03
00:03:04:886,-0.10,-0.18,1.04,-0.11,-0.02,-0.01
00:03:04:986,-0.09,-0.13,1.06,-0.15,-0.03,-0.03
00:03:05:086,-0.09,-0.24,1.11,-0.19,-0.03,-0.03
00:03:05:186,-0.10,-0.36,1.05,-0.18,-0.04,0.00
00:03:05:286,-0.09,-0.41,0.97,-0.14,-0.02,0.03
00:03:05:386,-0.09,-0.41,0.96,-0.12,0.01,0.07
00:03:05:486,-0.08,-0.38,0.92,-0.12,0.02,0.06
00:03:05:586,-0.11,-0.29,1.02,-0.11,0.04,0.04
00:03:05:685,-0.13,-0.12,1.11,-0.10,0.04,0.04
00:03:05:786,-0.09,-0.31,0.94,-0.07,0.01,0.03
00:03:05:886,-0.10,-0.17,1.05,-0.08,-0.01,0.02
00:03:05:985,-0.10,-0.25,1.01,-0.10,-0.02,0.00
00:03:06:086,-0.09,-0.31,1.03,-0.11,-0.03,0.00
00:03:06:186,-0.11,-0.27,1.07,-0.11,-0.03,-0.01
00:03:06:286,-0.10,-0.27,1.03,-0.11,-0.03,-0.02
00:03:06:386,-0.11,-0.18,1.05,-0.03,-0.03,-0.03
00:03:06:486,-0.05,-0.36,1.00,-0.10,-0.08,-0.04
00:03:06:586,-0.08,-0.28,1.08,-0.14,-0.08,-0.04
