TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
00:02:29:936,-0.09,-0.14,0.85,-0.04,-0.01,-0.01
00:02:30:036,-0.06,-0.21,1.13,-0.27,0.11,0.02
00:02:30:136,-0.09,-0.20,1.32,-0.13,0.06,0.02
00:02:30:236,-0.06,-0.19,0.96,0.00,0.08,0.02
00:02:30:336,-0.09,-0.38,0.82,0.08,0.07,0.01
00:02:30:436,-0.06,-0.15,0.99,-0.11,0.02,-0.06
00:02:30:536,-0.00,-0.19,0.97,0.14,0.03,-0.08
00:02:30:636,-0.01,-0.20,0.85,0.03,-0.09,-0.12
00:02:30:736,-0.06,-0.34,0.75,0.23,-0.02,-0.12
00:02:30:835,-0.05,-0.24,1.16,-0.10,-0.10,-0.12
00:02:30:936,0.01,-0.17,0.99,-0.06,-0.20,-0.02
00:02:31:036,-0.10,-0.22,0.77,-0.12,-0.20,-0.02
00:02:31:136,-0.05,-0.15,1.12,-0.04,-0.14,0.06
00:02:31:236,-0.03,-0.38,0.94,-0.01,-0.20,0.09
00:02:31:336,-0.06,-0.34,1.01,-0.11,-0.03,0.14
00:02:31:436,-0.02,-0.09,1.00,-0.00,-0.04,0.14
00:02:31:536,-0.08,-0.37,0.97,0.01,0.08,0.17
00:02:31:636,-0.07,-0.09,1.07,-0.09,0.13,0.09
00:02:31:736,-0.08,-0.28,0.93,-0.05,0.06,0.08
00:02:31:835,-0.05,-0.23,1.07,-0.16,0.11,0.05
00:02:31:936,0.02,-0.20,0.99,0.06,0.01,0.02
00:02:32:036,-0.06,-0.24,1.01,-0.14,0.04,-0.01
00:02:32:136,-0.04,-0.22,0.92,-0.07,-0.03,0.00
00:02:32:236,-0.05,-0.08,1.01,-0.14,-0.02,0.00
00:02:32:336,-0.04,-0.24,0.87,-0.03,-0.03,0.03
00:02:32:436,-0.06,-0.08,1.16,-0.03,-0.00,0.05
00:02:32:536,-0.11,-0.25,0.77,-0.01,0.06,0.05
00:02:32:636,-0.03,-0.07,0.99,-0.20,-0.08,0.02
00:02:32:736,-0.09,-0.15,0.95,-0.05,0.06,0.05
00:02:32:836,-0.03,-0.28,0.87,-0.02,0.00,0.02
00:02:32:934,-0.07,-0.07,1.13,-0.14,0.02,0.01
00:02:33:035,-0.12,-0.39,0.87,-0.10,0.09,0.03
00:02:33:136,-0.04,-0.27,1.12,-0.07,0.07,0.01
00:02:33:236,-0.03,-0.29,0.95,0.02,0.05,0.02
00:02:33:336,-0.08,-0.22,0.93,-0.04,0.05,-0.02
00:02:33:436,-0.06,-0.24,1.01,-0.00,0.02,-0.01
00:02:33:536,-0.09,-0.17,1.12,-0.18,-0.00,-0.04
00:02:33:636,-0.04,-0.28,1.03,-0.10,-0.06,-0.05
00:02:33:736,-0.12,-0.34,0.96,-0.20,0.03,-0.04
00:02:33:836,-0.07,-0.20,1.04,-0.04,-0.06,-0.04
00:02:33:936,-0.06,-0.30,1.17,-0.03,-0.03,-0.06
00:02:34:035,-0.03,-0.42,0.93,-0.16,-0.11,-0.05
00:02:34:136,-0.01,-0.15,1.22,-0.08,-0.08,-0.01
00:02:34:236,-0.12,-0.22,1.06,-0.17,-0.06,-0.02
00:02:34:336,-0.05,-0.17,1.06,0.08,-0.07,0.02
00:02:34:436,-0.03,-0.11,1.03,-0.07,-0.10,0.02
00:02:34:536,-0.12,-0.20,0.72,-0.03,-0.03,0.05
00:02:34:636,0.00,-0.22,0.93,-0.01,-0.06,0.06
00:02:34:736,-0.07,-0.25,0.96,-0.05,-0.03,0.05
00:02:34:836,-0.04,-0.17,1.14,0.00,0.01,0.06
00:02:34:936,-0.06,-0.21,1.10,0.05,0.06,0.05
00:02:35:036,-0.02,-0.06,1.10,-0.12,0.02,0.02
00:02:35:135,-0.04,-0.19,1.08,-0.11,0.06,0.05
00:02:35:236,-0.02,-0.18,1.00,-0.04,0.02,0.03
00:02:35:336,-0.05,-0.18,0.82,0.01,-0.05,-0.02
00:02:35:436,-0.03,-0.44,0.83,0.05,-0.03,0.00
00:02:35:535,-0.14,-0.39,1.02,-0.06,0.05,0.01
00:02:35:636,-0.12,-0.42,1.01,-0.05,-0.12,-0.00
00:02:35:736,-0.05,-0.22,1.01,-0.32,-0.03,0.02
00:02:35:836,0.01,-0.20,1.03,-0.08,-0.01,0.05
00:02:35:935,-0.06,-0.15,1.24,-0.17,0.03,0.01
00:02:36:036,-0.06,-0.23,1.24,-0.10,-0.07,0.00
00:02:36:136,-0.05,-0.15,1.02,-0.18,-0.07,0.03
00:02:36:235,-0.05,-0.25,0.94,-0.17,0.03,0.08
00:02:36:335,-0.12,-0.19,0.90,-0.04,0.06,0.08
00:02:36:436,-0.05,-0.37,0.67,0.06,0.02,0.08
00:02:36:536,-0.05,-0.16,0.95,-0.05,0.08,0.05
00:02:36:635,-0.04,-0.17,1.15,0.07,0.14,0.04
00:02:36:736,-0.04,-0.17,1.08,-0.14,0.20,0.02
00:02:36:836,-0.11,-0.11,0.92,-0.36,-0.19,-0.13
00:02:36:936,-0.10,-0.52,1.05,0.08,0.07,-0.01
00:02:37:036,-0.15,-0.41,1.32,-0.14,0.02,-0.07
00:02:37:135,-0.10,-0.03,1.20,-0.03,0.03,-0.03
00:02:37:236,0.02,-0.08,1.03,-0.21,-0.03,-0.05
00:02:37:335,-0.03,-0.14,1.05,-0.16,-0.01,-0.07
00:02:37:436,-0.09,-0.41,1.00,-0.07,-0.00,-0.08
00:02:37:536,-0.09,-0.33,1.01,-0.19,-0.07,-0.10
00:02:37:636,-0.05,-0.29,0.96,-0.26,-0.10,-0.06
00:02:37:736,-0.07,-0.22,1.14,-0.07,-0.09,-0.01
00:02:37:836,-0.11,-0.39,0.91,-0.12,-0.08,0.01
00:02:37:936,0.02,-0.36,1.08,0.00,-0.12,0.01
00:02:38:036,-0.10,-0.22,0.98,-0.04,-0.05,0.06
00:02:38:136,-0.06,-0.38,0.83,-0.11,-0.04,0.08
00:02:38:235,-0.10,-0.24,1.08,0.02,0.01,0.07
00:02:38:336,-0.03,-0.32,1.03,-0.00,-0.01,0.08
00:02:38:436,-0.00,-0.37,1.04,-0.07,-0.02,0.07
00:02:38:536,-0.01,-0.33,1.10,-0.18,0.03,0.07
00:02:38:636,-0.00,-0.29,1.06,-0.05,0.03,0.10
00:02:38:736,-0.05,-0.32,1.10,-0.07,0.06,0.10
00:02:38:836,-0.07,-0.34,0.99,-0.04,0.05,0.09
00:02:38:936,-0.04,-0.40,0.80,-0.11,0.00,0.08
00:02:39:036,-0.09,-0.28,0.87,-0.18,-0.00,0.06
00:02:39:136,-0.06,-0.27,1.17,-0.09,0.04,0.02
00:02:39:236,-0.03,-0.35,0.88,-0.02,0.04,0.02
00:02:39:336,0.01,-0.47,1.04,-0.11,-0.02,0.01
00:02:39:436,-0.05,-0.27,0.93,-0.13,0.00,0.03
00:02:39:536,-0.09,-0.34,0.97,-0.19,-0.01,0.03
00:02:39:635,-0.06,-0.36,0.91,-0.21,0.02,0.05
00:02:39:735,-0.07,-0.25,0.90,-0.10,0.04,0.05
00:02:39:835,-0.05,-0.29,0.99,-0.03,0.02,0.05
00:02:39:936,-0.08,-0.42,1.05,-0.13,0.03,0.05
00:02:40:036,-0.09,-0.50,0.99,-0.12,0.01,0.03
00:02:40:135,-0.10,-0.39,0.91,-0.12,0.01,0.03
00:02:40:236,-0.06,-0.30,0.96,-0.08,0.01,0.05
00:02:40:336,-0.06,-0.26,1.11,-0.07,0.05,0.03
00:02:40:436,-0.07,-0.20,1.15,-0.14,0.08,0.03
00:02:40:536,-0.10,-0.23,0.95,-0.08,0.09,0.02
00:02:40:636,-0.07,-0.36,0.89,-0.09,0.05,-0.02
00:02:40:735,-0.07,-0.29,1.04,-0.08,0.06,-0.03
00:02:40:836,-0.09,-0.28,0.98,-0.02,0.06,-0.03
00:02:40:935,-0.06,-0.45,0.91,-0.04,0.03,-0.04
00:02:41:036,-0.07,-0.15,1.09,-0.03,0.02,-0.06
00:02:41:135,-0.06,-0.22,1.24,-0.06,0.00,-0.04
00:02:41:235,-0.06,-0.28,1.20,-0.20,0.03,-0.05
00:02:41:335,-0.03,-0.28,0.89,0.01,0.01,-0.05
00:02:41:436,-0.08,-0.21,0.83,-0.14,-0.07,-0.09
00:02:41:536,-0.04,-0.22,0.96,-0.17,-0.05,-0.08
00:02:41:636,-0.11,-0.30,1.00,-0.13,-0.08,-0.08
00:02:41:735,-0.06,-0.31,1.07,-0.12,-0.08,-0.05
00:02:41:836,-0.08,-0.25,1.10,-0.05,-0.07,-0.01
00:02:41:936,-0.07,-0.25,0.84,-0.14,-0.03,0.03
00:02:42:036,-0.10,-0.23,0.99,-0.21,0.03,0.07
00:02:42:136,-0.01,-0.34,0.88,-0.21,-0.01,0.09
00:02:42:235,-0.05,-0.33,0.92,-0.16,0.10,0.09
00:02:42:336,-0.07,-0.37,0.90,-0.11,0.04,0.05
00:02:42:436,-0.06,-0.36,1.06,-0.02,0.07,0.04
00:02:42:536,-0.06,-0.35,1.07,-0.09,0.03,-0.00
00:02:42:636,-0.07,-0.34,0.97,-0.06,0.02,0.00
00:02:42:735,-0.07,-0.29,1.01,-0.04,0.04,0.00
00:02:42:835,-0.08,-0.35,1.02,-0.04,0.05,0.01
00:02:42:936,-0.09,-0.31,0.99,-0.12,0.05,-0.01
00:02:43:036,-0.07,-0.18,1.09,-0.10,0.02,-0.03
00:02:43:136,-0.08,-0.34,0.95,-0.12,0.01,-0.05
00:02:43:236,-0.05,-0.36,0.93,-0.09,0.01,-0.06
00:02:43:336,-0.06,-0.25,1.10,-0.10,-0.01,-0.05
00:02:43:436,-0.08,-0.36,1.05,-0.10,0.04,-0.04
00:02:43:536,-0.07,-0.09,1.07,-0.08,0.00,-0.05
00:02:43:636,-0.05,-0.20,1.04,-0.13,0.01,-0.07
00:02:43:736,-0.09,-0.42,0.89,-0.04,0.01,-0.05
00:02:43:836,-0.09,-0.29,1.02,-0.09,-0.06,-0.06
00:02:43:935,-0.07,-0.37,0.94,-0.16,-0.03,-0.05
00:02:44:035,-0.08,-0.19,1.13,-0.10,0.01,-0.04
00:02:44:135,-0.09,-0.19,1.09,-0.03,0.00,-0.01
00:02:44:236,-0.09,-0.13,1.07,-0.08,0.03,0.01
00:02:44:336,-0.09,-0.26,0.88,-0.05,-0.02,-0.02
00:02:44:436,-0.06,-0.05,1.21,-0.09,-0.01,-0.01
00:02:44:536,-0.07,-0.18,1.10,-0.06,-0.00,-0.01
00:02:44:635,-0.12,-0.16,1.07,-0.13,-0.01,-0.07
00:02:44:735,-0.09,-0.13,1.04,-0.13,-0.10,-0.07
00:02:44:836,-0.06,-0.23,0.95,-0.04,-0.04,-0.03
00:02:44:936,-0.04,-0.24,0.93,-0.04,-0.06,-0.02
00:02:45:035,-0.05,-0.39,1.02,-0.07,-0.06,-0.01
00:02:45:135,-0.00,-0.28,1.03,-0.16,-0.09,0.00
00:02:45:235,-0.06,-0.17,1.05,-0.11,-0.03,0.05
00:02:45:336,-0.08,-0.18,1.09,-0.18,-0.01,0.04
00:02:45:436,-0.08,-0.13,1.07,-0.12,-0.07,0.05
00:02:45:535,-0.10,-0.31,1.08,-0.15,-0.05,0.05
00:02:45:635,-0.07,-0.19,1.10,-0.11,-0.05,0.06
00:02:45:736,-0.07,-0.28,0.88,-0.12,-0.06,0.07
00:02:45:835,-0.06,-0.21,0.96,-0.11,-0.05,0.10
00:02:45:935,-0.09,-0.47,1.00,-0.13,-0.04,0.12
00:02:46:035,-0.09,-0.31,1.04,-0.14,-0.01,0.13
00:02:46:135,-0.07,-0.22,1.03,-0.08,0.07,0.14
00:02:46:235,-0.04,-0.32,1.08,-0.09,0.02,0.14
00:02:46:335,-0.11,-0.34,0.95,-0.11,0.03,0.14
00:02:46:436,-0.07,-0.35,0.90,-0.07,0.01,0.14
00:02:46:536,-0.06,-0.17,1.09,-0.07,0.05,0.12
00:02:46:635,-0.07,-0.35,1.00,-0.08,0.02,0.08
00:02:46:736,-0.05,-0.44,0.88,-0.11,-0.02,0.04
00:02:46:836,-0.07,-0.38,0.89,-0.14,-0.00,-0.00
00:02:46:935,-0.07,-0.40,0.85,-0.08,-0.03,0.00
00:02:47:035,-0.05,-0.26,0.98,-0.13,-0.07,0.01
00:02:47:135,-0.08,-0.21,1.04,-0.11,-0.05,0.01
00:02:47:235,-0.05,-0.34,0.93,-0.02,-0.05,0.05
00:02:47:336,-0.10,-0.27,0.94,-0.11,-0.03,0.07
00:02:47:436,-0.04,-0.38,0.94,-0.05,-0.03,0.11
00:02:47:536,-0.10,-0.15,1.04,0.01,-0.04,0.14
00:02:47:636,-0.08,-0.26,0.95,-0.06,-0.00,0.14
00:02:47:736,-0.05,-0.35,0.89,-0.03,-0.02,0.16
00:02:47:836,-0.09,-0.14,1.07,-0.06,-0.01,0.16
00:02:47:936,-0.09,-0.26,1.06,-0.07,0.01,0.14
00:02:48:036,-0.07,-0.11,1.04,-0.09,-0.01,0.12
00:02:48:136,-0.08,-0.37,0.98,-0.14,-0.02,0.08
00:02:48:236,-0.06,-0.24,1.03,-0.07,-0.02,0.06
00:02:48:335,-0.07,-0.12,1.05,-0.21,-0.07,0.04
00:02:48:436,-0.05,-0.31,0.89,-0.13,-0.08,0.05
00:02:48:536,-0.05,-0.26,1.01,-0.20,-0.07,0.10
00:02:48:636,-0.04,-0.36,1.15,-0.27,-0.09,0.12
00:02:48:736,-0.06,-0.14,1.03,-0.11,-0.08,0.14
00:02:48:836,-0.05,-0.32,0.99,-0.09,-0.09,0.14
00:02:48:936,-0.06,-0.18,1.06,-0.14,-0.07,0.15
00:02:49:035,-0.06,-0.29,1.00,-0.10,-0.04,0.19
00:02:49:136,-0.08,-0.20,1.11,-0.05,-0.03,0.22
00:02:49:236,-0.09,-0.27,0.88,-0.15,-0.07,0.20
00:02:49:336,-0.07,-0.22,0.93,-0.05,-0.04,0.23
00:02:49:435,-0.07,-0.33,1.01,-0.12,-0.07,0.20
00:02:49:535,-0.07,-0.38,0.97,-0.21,-0.07,0.16
00:02:49:635,-0.08,-0.34,0.97,-0.07,-0.09,0.13
00:02:49:735,-0.05,-0.31,0.99,-0.10,-0.13,0.11
00:02:49:835,-0.05,-0.43,0.96,-0.11,-0.12,0.14
00:02:49:935,-0.09,-0.24,1.02,0.03,-0.05,0.24
00:02:50:035,-0.07,-0.26,1.03,-0.07,-0.08,0.26
00:02:50:135,-0.06,-0.32,1.02,-0.20,-0.10,0.27
00:02:50:235,-0.04,-0.36,1.02,-0.17,-0.10,0.28
00:02:50:335,-0.08,-0.30,0.94,-0.07,-0.09,0.29
00:02:50:436,-0.04,-0.23,0.79,-0.01,-0.13,0.23
00:02:50:535,-0.03,-0.30,0.92,-0.07,-0.15,0.25
00:02:50:636,-0.08,-0.22,1.11,-0.07,-0.10,0.29
00:02:50:736,-0.05,-0.30,1.04,-0.24,-0.17,0.27
00:02:50:836,-0.05,-0.15,0.86,-0.17,-0.17,0.29
00:02:50:936,-0.06,-0.26,0.88,-0.30,-0.17,0.34
00:02:51:035,-0.06,-0.33,1.10,0.05,-0.14,0.41
00:02:51:136,-0.09,-0.32,0.95,0.03,-0.15,0.43
00:02:51:236,-0.08,-0.24,0.82,0.31,-0.07,0.55
00:02:51:335,-0.07,-0.31,0.85,0.27,-0.05,0.50
00:02:51:436,-0.10,-0.23,1.11,-0.19,0.00,0.45
00:02:51:535,-0.01,-0.16,1.03,0.03,-0.12,0.42
00:02:51:636,-0.04,-0.30,0.89,-0.09,-0.15,0.37
00:02:51:736,-0.06,-0.27,0.88,-0.08,-0.08,0.35
00:02:51:836,-0.10,-0.20,0.77,0.05,-0.06,0.33
00:02:51:936,-0.09,-0.29,1.04,-0.14,-0.05,0.32
00:02:52:036,0.01,-0.23,1.11,-0.14,-0.05,0.28
00:02:52:136,-0.08,-0.26,0.82,-0.11,-0.12,0.24
00:02:52:236,-0.03,0.06,1.18,-0.03,-0.09,0.22
00:02:52:336,-0.03,-0.17,1.23,-0.10,-0.10,0.20
00:02:52:436,-0.05,-0.08,1.19,-0.12,-0.08,0.24
00:02:52:536,-0.04,-0.05,1.06,-0.11,-0.05,0.28
00:02:52:636,-0.08,0.07,1.23,0.01,-0.02,0.34
00:02:52:735,-0.09,-0.19,0.90,0.05,0.07,0.36
00:02:52:835,-0.09,-0.19,0.88,-0.02,0.06,0.32
00:02:52:935,-0.02,-0.13,1.18,-0.20,0.08,0.19
00:02:53:035,0.00,0.06,0.99,-0.13,0.00,0.15
00:02:53:135,-0.05,-0.22,0.87,-0.03,-0.01,0.12
00:02:53:236,-0.07,-0.16,1.07,-0.20,0.08,0.06
00:02:53:335,-0.01,-0.02,1.14,-0.10,-0.04,0.03
00:02:53:436,-0.01,-0.13,1.09,-0.02,-0.03,0.06
00:02:53:535,-0.08,-0.26,0.87,-0.16,0.06,0.09
00:02:53:635,-0.10,-0.21,0.89,-0.18,-0.02,0.10
00:02:53:735,-0.06,-0.12,1.00,-0.07,-0.02,0.09
00:02:53:835,-0.03,-0.12,1.10,-0.09,0.03,0.10
00:02:53:935,-0.07,0.00,1.16,-0.07,0.10,0.09
00:02:54:035,-0.03,-0.08,1.10,-0.13,0.08,0.03
00:02:54:135,-0.07,0.01,1.19,-0.17,-0.00,-0.00
00:02:54:235,-0.04,-0.01,1.01,-0.15,0.00,0.00
00:02:54:335,-0.01,0.01,1.04,-0.04,-0.03,0.02
00:02:54:436,-0.09,-0.28,0.94,-0.07,0.05,0.02
00:02:54:535,-0.05,-0.39,0.85,-0.10,0.05,0.05
00:02:54:635,-0.13,-0.29,0.82,-0.13,0.07,0.05
00:02:54:735,-0.04,-0.05,1.02,-0.00,-0.01,0.01
00:02:54:835,-0.05,-0.02,1.15,-0.06,0.06,0.04
00:02:54:935,-0.09,-0.19,0.82,-0.03,0.05,-0.01
00:02:55:035,-0.11,-0.20,1.00,-0.09,0.03,-0.02
00:02:55:135,-0.06,0.12,1.17,-0.03,0.01,-0.03
00:02:55:235,-0.09,-0.25,0.89,-0.10,-0.00,-0.07
00:02:55:335,-0.05,-0.15,1.11,-0.15,0.03,-0.05
00:02:55:436,-0.01,-0.04,1.04,-0.07,-0.02,-0.04
00:02:55:535,-0.12,-0.28,0.96,-0.18,0.08,-0.04
00:02:55:635,-0.07,-0.18,1.05,-0.14,0.00,-0.05
00:02:55:735,-0.08,-0.09,1.16,-0.25,0.03,-0.04
00:02:55:835,-0.04,-0.08,1.10,0.01,-0.04,-0.05
00:02:55:935,-0.06,-0.19,1.07,0.04,0.04,-0.04
00:02:56:036,-0.12,-0.32,1.09,-0.17,0.02,-0.06
00:02:56:136,-0.07,-0.34,0.83,-0.06,-0.01,-0.04
00:02:56:236,-0.03,-0.37,1.19,-0.14,0.07,-0.01
00:02:56:336,-0.11,-0.42,0.89,-0.13,0.01,-0.04
00:02:56:436,-0.06,-0.29,1.17,-0.16,0.05,-0.06
00:02:56:536,-0.08,-0.42,0.97,-0.20,0.06,-0.02
00:02:56:636,-0.01,-0.09,1.09,-0.14,0.02,-0.00
00:02:56:736,-0.07,-0.24,0.87,0.00,0.06,-0.02
00:02:56:836,-0.03,-0.24,1.16,0.11,0.09,-0.08
00:02:56:936,-0.14,-0.22,0.92,-0.00,0.09,-0.11
00:02:57:036,-0.03,-0.23,1.02,-0.03,0.04,-0.10
00:02:57:135,-0.04,-0.21,1.10,-0.06,-0.03,-0.12
00:02:57:236,-0.04,-0.07,1.23,-0.22,-0.01,-0.16
00:02:57:336,-0.01,-0.24,1.11,-0.14,-0.08,-0.11
00:02:57:436,-0.08,-0.36,1.16,-0.14,-0.05,-0.05
00:02:57:536,-0.08,-0.32,0.99,-0.11,-0.08,-0.03
00:02:57:636,-0.07,-0.18,1.09,-0.13,-0.03,-0.01
00:02:57:736,-0.03,-0.22,1.14,-0.12,-0.01,0.01
00:02:57:836,-0.08,-0.05,1.17,-0.21,0.04,0.04
00:02:57:936,-0.07,-0.14,1.20,-0.11,0.10,0.05
00:02:58:036,-0.01,-0.14,1.16,-0.08,0.05,0.05
00:02:58:136,-0.07,-0.32,0.89,-0.14,0.08,0.01
00:02:58:236,-0.15,-0.29,1.01,-0.13,0.09,0.02
00:02:58:336,-0.08,-0.17,1.13,-0.11,0.12,-0.02
00:02:58:436,-0.05,-0.09,1.18,-0.01,0.06,-0.05
00:02:58:536,-0.03,-0.27,0.91,0.04,0.04,-0.03
00:02:58:636,-0.08,-0.35,0.99,-0.08,-0.00,-0.07
00:02:58:736,-0.03,-0.12,1.09,-0.16,-0.03,-0.08
00:02:58:836,-0.02,-0.30,0.98,-0.16,0.02,-0.04
00:02:58:936,-0.09,-0.36,0.91,-0.22,0.04,-0.05
00:02:59:036,-0.04,0.02,1.16,-0.12,0.02,-0.02
00:02:59:136,-0.07,-0.27,1.00,-0.02,0.02,0.01
00:02:59:236,-0.07,-0.25,1.11,-0.00,0.06,-0.02
00:02:59:336,-0.08,-0.08,1.23,0.00,0.03,-0.03
00:02:59:436,-0.04,-0.27,1.00,-0.01,0.00,-0.01
00:02:59:536,-0.10,-0.16,0.84,-0.05,0.08,-0.06
00:02:59:636,-0.04,-0.13,1.01,-0.11,0.03,-0.08
00:02:59:736,-0.00,-0.19,0.90,-0.12,-0.03,-0.07
00:02:59:836,-0.06,-0.40,0.80,-0.02,-0.02,-0.08
00:02:59:936,-0.05,-0.47,0.85,-0.04,0.06,-0.06
00:03:00:036,-0.07,-0.28,1.07,-0.18,0.01,-0.09
00:03:00:136,-0.03,-0.29,1.12,-0.14,0.02,-0.06
00:03:00:236,-0.13,-0.44,0.97,-0.11,-0.02,-0.04
00:03:00:335,-0.06,-0.21,1.22,0.02,-0.05,-0.03
00:03:00:436,-0.16,-0.26,1.09,-0.17,0.05,-0.03
00:03:00:536,-0.05,-0.13,1.03,0.01,0.00,-0.01
00:03:00:636,-0.12,-0.22,1.01,-0.16,0.03,-0.06
00:03:00:736,-0.07,-0.16,1.07,0.01,-0.01,-0.04
00:03:00:836,-0.11,-0.27,0.95,0.01,0.04,-0.03
00:03:00:936,0.02,-0.23,1.19,-0.05,-0.04,-0.09
00:03:01:036,-0.07,-0.32,0.83,-0.04,-0.04,-0.11
00:03:01:136,-0.09,-0.36,0.97,-0.26,-0.01,-0.08
00:03:01:236,-0.06,-0.31,1.15,-0.20,-0.07,-0.04
00:03:01:336,-0.05,-0.32,1.16,-0.09,-0.01,-0.00
00:03:01:436,-0.02,-0.28,1.09,-0.01,-0.02,0.02
00:03:01:536,-0.04,-0.28,1.11,0.00,0.01,0.01
00:03:01:636,-0.03,-0.33,1.07,-0.14,0.01,-0.01
00:03:01:736,-0.11,-0.38,1.06,-0.16,0.00,-0.02
00:03:01:836,-0.06,-0.46,0.90,-0.20,0.06,-0.03
00:03:01:936,-0.00,-0.47,0.91,-0.12,-0.05,-0.05
00:03:02:036,-0.09,-0.38,0.97,-0.07,0.04,0.01
00:03:02:136,-0.10,-0.37,1.05,-0.13,0.04,0.01
00:03:02:236,-0.11,-0.35,0.87,-0.13,0.03,-0.02
00:03:02:336,-0.10,-0.40,1.02,-0.06,0.07,0.01
00:03:02:436,-0.07,-0.24,1.11,-0.20,0.03,0.01
00:03:02:535,-0.07,-0.32,0.99,0.06,0.03,0.02
00:03:02:636,-0.07,-0.37,0.96,-0.07,0.06,-0.02
00:03:02:736,-0.11,-0.21,1.19,-0.09,0.08,-0.04
00:03:02:836,-0.05,-0.12,1.07,-0.08,0.06,-0.03
00:03:02:936,-0.10,-0.31,1.05,-0.18,-0.00,-0.10
00:03:03:036,-0.02,0.06,1.15,0.02,-0.02,-0.07
00:03:03:136,-0.15,-0.22,1.01,-0.08,0.02,-0.06
00:03:03:236,-0.05,-0.15,1.03,-0.11,-0.01,-0.07
00:03:03:336,-0.13,-0.12,1.06,-0.13,0.04,-0.08
00:03:03:436,-0.10,-0.22,0.78,-0.10,0.03,-0.04
00:03:03:536,-0.08,-0.07,0.89,-0.06,-0.08,-0.05
00:03:03:636,-0.08,0.01,1.05,-0.03,-0.04,-0.03
00:03:03:736,-0.10,-0.10,1.02,0.05,-0.01,-0.03
00:03:03:836,-0.07,-0.15,1.02,-0.11,-0.10,-0.06
00:03:03:936,-0.11,-0.27,0.91,0.01,0.03,-0.02
00:03:04:036,-0.04,-0.33,1.17,-0.09,0.05,-0.06
00:03:04:136,-0.06,-0.15,0.95,-0.01,-0.04,-0.05
00:03:04:236,-0.10,-0.23,0.99,-0.10,0.05,-0.05
00:03:04:336,-0.01,-0.25,0.94,-0.02,0.02,-0.04
00:03:04:436,-0.02,-0.05,1.10,-0.04,0.01,-0.03
00:03:04:536,-0.06,-0.12,1.14,-0.07,-0.01,-0.00
00:03:04:636,-0.11,-0.25,1.16,-0.16,0.00,-0.06
00:03:04:735,-0.15,-0.24,0.99,-0.07,0.05,-0.03
00:03:04:836,-0.14,-0.27,0.96,0.02,0.05,0.02
00:03:04:936,-0.09,-0.30,1.08,-0.18,0.05,-0.02
00:03:05:036,-0.06,-0.22,1.16,-0.20,0.04,-0.05
00:03:05:136,-0.08,0.01,1.15,-0.09,-0.01,-0.03
00:03:05:236,-0.08,-0.18,0.98,-0.07,-0.01,-0.03
00:03:05:336,-0.12,-0.30,0.96,-0.10,-0.00,-0.04
00:03:05:436,-0.06,-0.12,1.18,-0.23,-0.03,-0.04
00:03:05:536,-0.09,-0.13,1.07,-0.11,-0.05,-0.02
00:03:05:636,-0.13,-0.35,1.02,-0.10,-0.02,0.01
00:03:05:736,-0.03,-0.09,1.23,-0.04,-0.06,0.01
00:03:05:835,-0.12,-0.28,1.04,-0.20,0.02,0.00
00:03:05:936,-0.10,-0.08,1.25,-0.07,0.15,0.07
00:03:06:036,-0.12,-0.24,1.05,-0.04,0.08,0.02
00:03:06:136,-0.02,-0.21,1.06,-0.10,0.01,-0.02
00:03:06:236,-0.07,0.11,1.23,-0.04,0.09,-0.01
00:03:06:336,-0.11,-0.08,1.00,-0.13,0.15,-0.03
00:03:06:436,-0.09,-0.32,0.95,-0.05,-0.00,-0.03
00:03:06:536,-0.02,-0.05,0.97,0.03,-0.03,-0.05
00:03:06:636,-0.12,-0.32,0.93,-0.12,0.03,-0.01
00:03:06:736,-0.11,-0.42,0.86,-0.06,0.12,0.01
00:03:06:836,0.00,-0.01,0.95,0.03,0.05,-0.00
00:03:06:935,-0.03,-0.09,1.14,-0.12,0.03,-0.06
00:03:07:036,-0.13,-0.25,0.76,-0.06,0.01,-0.09
00:03:07:136,-0.04,-0.15,0.98,-0.02,-0.07,-0.11
00:03:07:236,-0.07,-0.13,1.19,0.02,0.01,-0.10
00:03:07:336,-0.09,-0.27,0.99,0.13,-0.13,-0.12
00:03:07:436,-0.01,-0.12,0.86,-0.20,-0.13,-0.07
00:03:07:536,-0.06,-0.16,1.06,-0.18,0.02,-0.02
00:03:07:636,-0.14,-0.31,0.95,-0.02,0.03,0.00
00:03:07:736,-0.02,-0.21,1.12,-0.02,-0.02,0.00
00:03:07:836,-0.05,-0.21,1.00,-0.25,-0.05,-0.06
00:03:07:936,-0.06,-0.28,0.89,-0.17,-0.01,0.02
00:03:08:035,-0.08,-0.13,1.27,0.01,0.06,0.05
00:03:08:136,-0.13,-0.42,0.91,-0.14,0.08,-0.01
00:03:08:236,-0.01,-0.29,1.00,-0.17,-0.01,0.00
00:03:08:336,-0.06,-0.23,0.85,-0.16,0.07,0.02
00:03:08:436,0.01,-0.14,0.79,-0.08,0.03,0.02
00:03:08:536,-0.09,-0.23,1.25,-0.14,0.16,-0.02
00:03:08:636,-0.12,-0.25,0.93,-0.07,-0.03,-0.07
00:03:08:736,-0.06,-0.06,0.98,0.04,0.12,-0.02
00:03:08:836,-0.14,-0.46,0.99,-0.01,0.15,-0.03
