TimeStamp,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
00:01:50:948,-0.12,-0.21,0.83,-0.13,0.49,-0.11
00:01:51:048,-0.02,-0.16,1.21,-0.06,0.20,-0.22
00:01:51:148,-0.09,-0.15,1.24,-0.15,0.11,-0.28
00:01:51:248,-0.11,-0.22,0.80,-0.00,0.27,-0.26
00:01:51:348,-0.04,-0.24,1.10,0.20,0.28,-0.29
00:01:51:448,-0.05,-0.16,1.35,-0.07,0.15,-0.34
00:01:51:548,-0.09,-0.42,1.14,-0.07,0.22,-0.28
00:01:51:648,-0.06,-0.47,0.96,-0.27,0.13,-0.30
00:01:51:748,-0.04,0.13,0.93,-0.23,0.18,-0.37
00:01:51:848,-0.08,0.11,1.31,0.56,0.15,-0.42
00:01:51:948,-0.16,-0.38,1.34,-0.15,0.13,-0.49
00:01:52:048,-0.19,-0.17,1.28,-0.06,0.35,-0.38
00:01:52:148,0.01,-0.19,1.47,0.15,-0.31,-0.48
00:01:52:248,-0.11,-0.42,1.01,0.00,0.14,-0.42
00:01:52:348,-0.02,-0.32,1.01,0.05,-0.05,-0.43
00:01:52:448,-0.05,-0.40,1.04,0.03,-0.12,-0.40
00:01:52:548,-0.07,-0.25,1.12,0.16,0.02,-0.35
00:01:52:648,-0.02,-0.15,1.28,-0.07,-0.08,-0.40
00:01:52:748,-0.15,-0.14,1.20,0.10,-0.09,-0.39
00:01:52:848,-0.05,-0.08,0.99,0.23,-0.17,-0.41
00:01:52:948,-0.12,-0.36,0.93,0.12,-0.12,-0.40
00:01:53:048,-0.08,-0.29,1.02,0.02,-0.30,-0.43
00:01:53:148,0.00,-0.13,0.81,0.02,-0.35,-0.38
00:01:53:248,-0.08,-0.23,1.13,-0.20,-0.27,-0.32
00:01:53:348,-0.03,-0.00,1.40,-0.18,-0.31,-0.27
00:01:53:448,-0.08,-0.06,1.31,-0.09,-0.17,-0.19
00:01:53:548,-0.07,0.07,1.24,0.05,-0.32,-0.17
00:01:53:648,-0.05,-0.12,0.89,-0.10,-0.29,-0.12
00:01:53:748,-0.03,-0.07,0.96,-0.02,-0.32,-0.12
00:01:53:848,-0.07,-0.29,0.97,-0.13,-0.23,-0.09
00:01:53:948,-0.05,-0.14,0.96,0.05,-0.24,0.01
00:01:54:048,-0.04,-0.15,0.90,-0.16,-0.15,0.06
00:01:54:148,-0.02,-0.07,0.94,0.16,-0.21,0.10
00:01:54:248,-0.03,-0.07,1.21,-0.12,0.04,0.10
00:01:54:348,-0.04,0.12,0.98,0.11,-0.11,0.16
00:01:54:448,-0.05,-0.09,1.14,0.01,-0.06,0.11
00:01:54:548,0.00,-0.16,0.76,-0.25,-0.13,0.04
00:01:54:648,0.01,-0.17,1.01,-0.20,-0.17,-0.00
00:01:54:748,-0.01,-0.24,1.08,-0.20,-0.16,0.01
00:01:54:848,-0.05,-0.22,1.13,-0.05,-0.12,0.07
00:01:54:948,0.04,0.06,1.31,-0.27,-0.17,0.07
00:01:55:048,-0.03,-0.11,1.19,0.01,-0.28,0.13
00:01:55:148,-0.01,-0.20,1.07,-0.09,-0.10,0.15
00:01:55:247,-0.03,-0.18,0.80,-0.17,-0.16,0.19
00:01:55:348,-0.01,-0.15,0.83,-0.17,-0.12,0.21
00:01:55:448,-0.02,0.01,1.40,-0.37,-0.07,0.23
00:01:55:548,-0.04,-0.13,1.14,-0.12,0.01,0.35
00:01:55:648,-0.06,-0.16,0.91,0.11,0.05,0.32
00:01:55:748,-0.01,-0.34,0.84,0.02,0.10,0.31
00:01:55:848,0.03,-0.60,1.28,-0.22,0.22,0.20
00:01:55:948,0.07,-0.10,0.96,-0.39,0.10,0.17
00:01:56:048,-0.03,-0.11,0.84,-0.20,0.00,0.17
00:01:56:148,0.01,-0.22,0.60,0.24,0.08,0.22
00:01:56:248,0.03,-0.09,1.08,-0.18,0.06,0.08
00:01:56:348,-0.04,-0.17,0.97,-0.19,0.08,0.08
00:01:56:447,-0.02,-0.25,0.78,0.12,-0.12,0.11
00:01:56:548,0.01,-0.10,1.04,-0.29,0.06,0.12
00:01:56:648,-0.04,-0.18,1.06,-0.15,-0.05,0.12
00:01:56:748,-0.05,-0.47,0.94,-0.28,0.04,0.12
00:01:56:848,0.03,-0.06,1.17,-0.09,-0.00,0.12
00:01:56:948,-0.06,-0.24,0.64,-0.46,0.01,0.10
00:01:57:048,0.02,-0.05,1.00,-0.23,0.01,0.11
00:01:57:148,-0.05,-0.30,0.78,-0.09,0.02,0.11
00:01:57:248,0.03,-0.08,1.23,-0.31,0.10,0.03
00:01:57:348,-0.05,-0.22,1.05,-0.08,-0.06,0.05
00:01:57:448,-0.04,-0.08,0.87,-0.00,-0.07,0.07
00:01:57:548,0.01,-0.24,1.10,-0.09,0.00,0.03
00:01:57:648,-0.01,-0.27,0.99,-0.08,-0.13,0.02
00:01:57:748,-0.05,-0.18,0.97,-0.09,0.00,0.08
00:01:57:848,0.01,-0.06,1.15,-0.10,-0.12,0.07
00:01:57:948,-0.02,-0.07,1.19,-0.10,-0.00,0.11
00:01:58:048,-0.01,-0.14,1.09,-0.03,0.07,0.10
00:01:58:148,-0.03,-0.10,1.04,-0.13,-0.07,0.09
00:01:58:248,-0.03,-0.07,1.03,-0.10,-0.01,0.10
00:01:58:348,-0.08,-0.23,1.02,-0.14,0.08,0.11
00:01:58:448,-0.04,-0.10,0.99,-0.03,-0.08,0.09
00:01:58:548,-0.05,-0.07,1.00,-0.09,-0.01,0.10
00:01:58:648,-0.06,-0.01,1.05,-0.09,0.07,0.11
00:01:58:748,-0.04,-0.12,1.14,-0.17,0.06,0.08
00:01:58:848,0.02,-0.05,1.13,-0.16,-0.08,0.07
00:01:58:948,-0.01,-0.10,1.16,-0.27,0.01,0.08
00:01:59:048,-0.01,-0.17,1.02,0.06,0.02,0.10
00:01:59:148,0.03,-0.29,0.93,-0.18,-0.06,0.12
00:01:59:248,-0.04,-0.16,0.94,-0.04,-0.01,0.13
00:01:59:348,-0.06,-0.28,1.14,-0.16,0.13,0.11
00:01:59:448,-0.01,-0.26,0.88,-0.19,0.04,0.06
00:01:59:548,-0.02,-0.32,0.94,-0.09,0.05,0.06
00:01:59:648,-0.06,-0.39,0.97,-0.12,-0.01,0.04
00:01:59:748,-0.09,-0.34,1.07,0.09,0.07,0.02
00:01:59:848,-0.05,-0.25,1.13,0.01,0.08,0.00
00:01:59:948,-0.02,-0.14,1.19,-0.08,-0.05,0.02
00:02:00:048,0.02,-0.10,1.08,-0.14,-0.06,0.02
00:02:00:148,-0.01,-0.13,1.06,-0.05,-0.06,0.05
00:02:00:248,-0.02,-0.20,1.12,-0.11,0.03,0.05
00:02:00:348,-0.01,-0.15,1.12,-0.13,-0.05,0.08
00:02:00:448,0.02,-0.10,1.08,-0.05,-0.03,0.10
00:02:00:548,0.03,-0.18,1.11,-0.05,0.03,0.11
00:02:00:648,0.00,-0.26,1.07,-0.16,0.11,0.13
00:02:00:748,-0.01,-0.09,0.94,-0.07,0.15,0.11
00:02:00:847,-0.01,-0.15,1.10,-0.06,0.12,0.09
00:02:00:948,0.00,-0.25,0.98,-0.03,0.08,0.05
00:02:01:048,-0.05,-0.39,0.86,-0.18,0.21,0.03
00:02:01:148,-0.07,-0.27,0.97,-0.14,0.14,-0.00
00:02:01:248,-0.02,-0.09,1.21,-0.18,0.13,-0.02
00:02:01:348,-0.00,-0.08,1.07,-0.07,-0.00,-0.01
00:02:01:448,-0.00,-0.30,1.10,-0.24,0.10,-0.03
00:02:01:548,0.03,-0.14,0.76,-0.20,-0.03,-0.03
00:02:01:648,-0.09,-0.15,0.85,-0.20,0.12,-0.01
00:02:01:748,-0.02,-0.01,1.05,-0.03,-0.04,-0.04
00:02:01:848,-0.02,-0.25,0.93,-0.07,-0.00,-0.02
00:02:01:948,-0.05,-0.20,1.06,-0.07,0.00,-0.04
00:02:02:048,-0.05,-0.15,1.12,-0.06,0.02,-0.02
00:02:02:148,-0.00,-0.42,1.13,-0.24,0.04,-0.02
00:02:02:248,-0.07,-0.32,0.89,0.06,0.04,-0.04
00:02:02:348,-0.01,-0.04,1.05,0.06,0.03,-0.04
00:02:02:448,-0.01,-0.35,0.90,-0.27,-0.13,-0.08
00:02:02:548,-0.01,-0.19,1.12,-0.12,-0.03,-0.04
00:02:02:648,-0.04,-0.31,1.28,-0.08,0.09,-0.03
00:02:02:748,-0.03,-0.47,0.96,0.06,0.02,-0.05
00:02:02:848,-0.04,-0.25,1.25,-0.19,0.06,-0.04
00:02:02:948,-0.02,-0.18,0.81,-0.07,0.07,-0.00
00:02:03:047,-0.03,-0.17,0.89,-0.35,0.01,-0.04
00:02:03:148,-0.05,-0.02,1.03,-0.07,0.05,-0.03
00:02:03:248,-0.05,-0.35,0.94,-0.13,0.12,0.00
00:02:03:348,-0.06,-0.21,1.07,-0.08,-0.05,-0.07
00:02:03:448,0.00,-0.09,0.94,-0.10,0.08,-0.05
00:02:03:548,-0.04,-0.27,0.97,-0.26,-0.06,-0.08
00:02:03:648,0.01,-0.21,0.90,0.01,-0.03,-0.01
00:02:03:748,-0.03,-0.37,0.95,-0.17,-0.07,-0.05
00:02:03:848,-0.01,-0.06,1.04,-0.10,-0.07,-0.06
00:02:03:948,-0.02,-0.26,0.95,-0.15,0.01,-0.03
00:02:04:048,-0.06,-0.13,1.09,-0.14,0.00,-0.02
00:02:04:148,-0.02,-0.33,0.93,-0.02,-0.01,-0.01
00:02:04:248,-0.05,-0.21,1.13,-0.14,0.01,-0.03
00:02:04:348,0.00,-0.22,0.94,-0.10,0.02,-0.02
00:02:04:448,-0.04,-0.05,1.09,-0.05,-0.01,-0.02
00:02:04:548,-0.03,-0.22,0.99,-0.16,0.03,-0.02
00:02:04:648,-0.04,-0.07,1.08,-0.06,0.02,-0.01
00:02:04:748,-0.03,-0.28,1.00,-0.11,0.06,-0.01
00:02:04:848,-0.03,-0.12,1.17,-0.22,0.01,-0.05
00:02:04:948,-0.00,-0.33,0.97,-0.20,0.05,-0.04
00:02:05:048,-0.05,-0.09,0.98,-0.00,-0.01,-0.03
00:02:05:148,-0.06,-0.14,1.11,-0.07,0.02,-0.03
00:02:05:247,-0.04,-0.07,0.99,0.02,-0.03,-0.04
00:02:05:348,-0.04,-0.13,1.17,-0.03,-0.04,-0.05
00:02:05:448,-0.02,-0.29,1.08,-0.23,0.01,-0.04
00:02:05:548,-0.03,-0.09,1.07,-0.17,-0.01,-0.01
00:02:05:648,-0.04,-0.05,0.86,-0.02,-0.07,0.02
00:02:05:748,-0.05,-0.15,0.88,-0.06,-0.01,0.00
00:02:05:848,-0.05,-0.09,0.91,0.01,0.08,0.02
00:02:05:948,-0.04,-0.22,0.96,-0.03,-0.00,0.01
00:02:06:048,-0.05,-0.41,0.91,-0.24,0.10,-0.01
00:02:06:148,-0.03,-0.10,1.16,-0.08,0.09,-0.02
00:02:06:248,-0.04,-0.30,1.04,-0.17,-0.00,-0.04
00:02:06:347,-0.01,-0.52,1.14,-0.26,0.08,-0.07
00:02:06:448,-0.01,-0.21,1.15,-0.02,-0.01,-0.04
00:02:06:548,-0.05,-0.18,1.09,-0.11,-0.05,-0.07
00:02:06:648,-0.04,-0.27,0.90,-0.03,0.00,-0.05
00:02:06:748,-0.03,-0.12,1.11,-0.01,0.05,-0.03
00:02:06:848,-0.06,0.10,1.17,0.03,-0.04,-0.02
00:02:06:948,-0.01,-0.29,0.89,-0.35,0.01,-0.05
00:02:07:048,-0.02,-0.17,0.77,0.06,-0.08,-0.02
00:02:07:148,-0.05,-0.16,1.11,-0.21,0.03,-0.04
00:02:07:248,0.00,-0.30,1.13,-0.29,0.00,-0.04
00:02:07:347,-0.01,-0.30,0.99,0.14,-0.13,0.00
00:02:07:448,-0.07,-0.21,1.04,-0.09,0.02,-0.03
00:02:07:548,-0.02,0.01,1.04,-0.34,-0.11,-0.04
00:02:07:648,0.01,-0.33,0.90,0.07,-0.11,0.00
00:02:07:748,-0.05,-0.13,1.06,-0.09,0.01,-0.03
00:02:07:848,-0.05,0.02,1.14,-0.01,-0.06,-0.04
00:02:07:948,-0.01,-0.28,1.00,-0.16,0.06,-0.01
00:02:08:048,-0.02,-0.16,0.81,-0.19,-0.01,-0.00
00:02:08:148,-0.03,-0.12,1.24,-0.19,0.04,-0.01
00:02:08:248,-0.03,-0.37,0.99,-0.17,0.06,0.00
00:02:08:348,-0.05,-0.34,0.97,-0.03,-0.00,0.00
00:02:08:447,-0.04,-0.06,1.16,-0.02,-0.02,0.00
00:02:08:548,-0.05,-0.38,0.93,-0.13,0.02,0.01
00:02:08:648,-0.02,-0.31,1.00,-0.13,-0.02,0.01
00:02:08:748,-0.02,-0.30,0.77,-0.41,-0.10,0.02
00:02:08:848,0.06,-0.47,1.13,-0.28,0.18,-0.13
00:02:08:948,0.00,-0.54,1.27,0.39,0.28,-0.04
00:02:09:048,-0.22,-0.27,1.97,0.39,0.20,0.03
00:02:09:148,-0.15,-0.06,1.18,0.33,-0.00,0.08
00:02:09:248,-0.07,-0.38,1.10,0.06,0.06,0.01
00:02:09:348,-0.02,0.05,1.36,-0.26,0.14,-0.05
00:02:09:448,0.01,-0.28,0.84,0.06,-0.08,-0.01
00:02:09:546,-0.06,-0.10,0.95,-0.23,0.03,-0.03
00:02:09:648,-0.00,-0.28,0.95,-0.05,0.03,-0.03
00:02:09:748,-0.01,-0.31,1.04,-0.10,0.02,-0.03
00:02:09:848,-0.05,-0.21,1.10,-0.28,0.03,-0.06
00:02:09:948,-0.00,-0.26,0.93,-0.03,-0.04,-0.04
00:02:10:048,-0.03,-0.26,1.14,-0.14,0.02,-0.04
00:02:10:148,-0.01,-0.24,1.12,-0.01,-0.07,-0.04
00:02:10:248,-0.04,-0.28,0.99,-0.06,-0.04,-0.04
00:02:10:348,-0.02,-0.25,1.08,-0.09,-0.04,-0.03
00:02:10:448,-0.04,-0.19,1.02,-0.19,-0.02,-0.04
00:02:10:548,-0.02,-0.04,1.12,-0.03,-0.03,-0.02
00:02:10:648,-0.00,-0.38,0.88,-0.13,-0.03,-0.03
00:02:10:748,-0.04,-0.10,1.14,-0.08,0.00,-0.01
00:02:10:848,-0.03,-0.44,1.01,-0.30,0.10,-0.05
00:02:10:948,-0.04,0.06,0.94,0.08,-0.04,0.02
00:02:11:048,-0.05,-0.38,0.89,0.06,0.02,0.03
00:02:11:148,-0.11,-0.23,1.09,-0.07,0.14,0.04
00:02:11:248,-0.06,0.05,0.75,-0.11,0.01,0.08
00:02:11:348,0.04,-0.22,0.82,-0.12,0.01,0.01
00:02:11:448,0.03,-0.35,0.98,-0.25,0.15,-0.04
00:02:11:548,-0.02,-0.17,1.06,-0.00,-0.05,-0.05
00:02:11:648,-0.03,-0.12,1.10,-0.16,0.06,-0.06
00:02:11:747,0.00,-0.29,0.82,-0.03,-0.01,-0.07
00:02:11:848,-0.02,-0.18,1.35,-0.33,0.04,-0.11
00:02:11:947,-0.01,-0.40,0.78,0.01,-0.05,-0.05
00:02:12:048,-0.07,0.07,0.98,0.10,-0.06,-0.06
00:02:12:148,-0.07,-0.26,1.12,-0.05,-0.00,-0.06
00:02:12:247,-0.06,-0.37,1.05,0.11,0.04,0.02
00:02:12:348,-0.13,0.07,1.09,0.50,-0.04,0.09
00:02:12:448,-0.01,-0.48,0.85,-0.15,-0.01,-0.05
00:02:12:548,-0.02,-0.13,0.94,-0.20,-0.08,-0.01
00:02:12:648,-0.00,-0.24,1.01,-0.19,-0.05,-0.03
00:02:12:748,-0.02,-0.34,0.93,-0.14,0.04,-0.03
00:02:12:847,-0.02,-0.09,1.13,-0.14,-0.05,-0.04
00:02:12:948,0.01,-0.38,0.85,-0.21,-0.07,-0.03
00:02:13:048,-0.01,-0.09,0.88,-0.07,-0.18,-0.01
00:02:13:148,0.00,-0.18,0.93,-0.15,-0.08,-0.01
00:02:13:248,-0.01,-0.36,0.74,-0.10,-0.07,0.02
00:02:13:348,-0.05,-0.03,1.08,-0.09,-0.01,-0.00
00:02:13:448,-0.01,-0.11,1.04,-0.20,0.02,-0.00
00:02:13:548,-0.02,-0.26,0.94,-0.04,-0.02,0.00
00:02:13:648,-0.05,-0.09,1.14,-0.11,-0.01,0.02
00:02:13:748,-0.01,-0.37,0.85,-0.17,0.02,0.05
00:02:13:848,-0.04,-0.30,1.12,-0.15,0.01,0.04
00:02:13:947,-0.04,-0.13,1.13,-0.02,0.02,0.05
00:02:14:048,-0.04,-0.44,1.09,0.01,0.05,0.05
00:02:14:148,-0.07,-0.17,1.28,-0.15,0.10,0.03
00:02:14:248,-0.05,-0.17,1.14,0.07,0.10,0.04
00:02:14:348,-0.06,-0.34,0.99,-0.14,0.09,0.03
00:02:14:448,-0.04,-0.09,1.22,-0.24,0.14,0.01
00:02:14:548,-0.02,-0.19,1.02,0.10,0.04,0.04
00:02:14:648,-0.02,-0.41,1.02,-0.08,0.11,0.01
00:02:14:748,-0.03,-0.23,1.08,0.01,0.01,-0.02
00:02:14:847,-0.02,-0.20,1.07,-0.12,-0.01,-0.02
00:02:14:947,-0.01,-0.30,0.96,-0.05,0.04,-0.03
00:02:15:047,-0.04,-0.05,1.11,-0.01,0.02,-0.03
00:02:15:148,-0.02,-0.22,1.10,-0.09,-0.01,-0.02
00:02:15:248,-0.07,0.03,0.81,0.13,0.02,-0.00
00:02:15:348,-0.09,-0.17,1.09,-0.14,0.16,-0.02
00:02:15:448,-0.01,-0.45,0.95,-0.14,0.11,-0.04
00:02:15:548,-0.04,-0.38,1.25,0.00,-0.01,-0.04
00:02:15:663,-0.05,-0.43,1.06,0.04,-0.01,0.00
00:02:15:763,-0.07,-0.32,1.09,-0.16,-0.02,-0.01
00:02:15:863,-0.01,-0.31,1.23,-0.09,-0.03,-0.00
00:02:15:962,-0.04,-0.30,1.05,-0.06,-0.04,0.02
00:02:16:062,-0.05,-0.29,0.96,-0.10,-0.01,-0.01
00:02:16:162,-0.03,0.05,0.90,-0.16,-0.01,-0.01
00:02:16:263,-0.02,-0.24,0.89,-0.08,0.04,-0.00
00:02:16:363,-0.03,-0.18,0.97,-0.17,0.03,-0.02
00:02:16:463,-0.06,-0.08,1.22,-0.06,0.12,-0.01
00:02:16:563,-0.02,-0.15,0.81,-0.03,-0.04,0.00
00:02:16:663,-0.03,-0.30,0.71,-0.07,-0.05,-0.02
00:02:16:762,-0.01,-0.14,1.02,0.00,-0.03,-0.01
00:02:16:863,-0.02,-0.24,0.96,-0.16,-0.03,-0.03
00:02:16:963,-0.02,-0.34,1.08,-0.04,-0.07,-0.04
00:02:17:063,-0.04,-0.13,1.13,-0.22,0.02,-0.03
00:02:17:163,0.03,-0.31,1.03,-0.08,-0.08,-0.03
00:02:17:262,0.01,-0.32,0.85,0.02,-0.08,-0.01
00:02:17:363,-0.05,-0.52,1.07,-0.27,-0.01,-0.04
00:02:17:463,-0.06,0.03,0.89,0.48,-0.15,0.07
00:02:17:563,0.00,-0.37,1.36,-0.74,0.01,-0.09
00:02:17:663,-0.04,-0.23,0.75,0.43,-0.09,0.07
00:02:17:763,-0.04,-0.18,1.28,-0.50,0.13,-0.02
00:02:17:863,0.01,-0.12,0.92,-0.15,-0.11,0.01
00:02:17:963,-0.02,-0.41,0.74,-0.10,0.06,-0.02
00:02:18:063,-0.03,-0.25,0.99,-0.28,-0.08,-0.01
00:02:18:163,-0.01,0.01,1.21,-0.01,-0.03,-0.01
00:02:18:263,-0.01,-0.25,0.97,-0.26,0.05,-0.02
00:02:18:362,-0.02,-0.21,0.79,0.01,-0.07,-0.02
00:02:18:463,-0.05,-0.06,1.17,-0.20,0.03,-0.03
00:02:18:563,-0.05,0.03,1.02,0.25,0.05,-0.01
00:02:18:662,-0.02,-0.17,0.61,-0.22,0.05,0.01
00:02:18:763,-0.05,-0.27,0.85,-0.23,-0.03,-0.01
00:02:18:862,-0.06,-0.14,1.02,0.05,0.14,0.01
00:02:18:962,-0.06,-0.14,1.29,-0.03,0.16,-0.04
00:02:19:063,-0.03,-0.08,0.86,0.09,-0.08,0.03
00:02:19:162,0.01,-0.45,0.84,-0.42,0.18,-0.01
00:02:19:263,-0.02,-0.17,1.10,-0.11,-0.00,-0.02
00:02:19:362,-0.00,-0.30,1.21,-0.03,-0.02,-0.01
00:02:19:462,0.02,-0.29,0.96,-0.02,-0.06,-0.03
00:02:19:563,-0.03,-0.46,1.12,-0.60,0.09,-0.06
00:02:19:662,-0.02,0.07,0.97,0.18,-0.12,-0.00
00:02:19:762,-0.03,-0.21,0.90,-0.22,0.03,-0.05
00:02:19:862,-0.04,-0.10,0.85,-0.07,-0.13,-0.01
00:02:19:962,-0.05,-0.34,0.92,0.09,-0.05,0.06
00:02:20:062,-0.01,-0.49,1.25,-0.54,0.21,-0.08
00:02:20:162,-0.03,0.05,1.03,0.35,-0.16,0.08
00:02:20:262,0.00,-0.21,1.03,-0.21,0.12,0.04
00:02:20:362,-0.02,-0.24,0.55,-0.09,-0.00,0.06
00:02:20:462,-0.07,-0.44,0.87,-0.08,0.05,0.04
00:02:20:564,-0.05,-0.19,1.15,-0.19,0.16,0.00
00:02:20:662,-0.02,-0.15,1.04,-0.04,0.10,-0.01
00:02:20:762,-0.02,-0.32,0.89,-0.13,0.12,-0.02
00:02:20:862,-0.04,-0.29,0.97,-0.07,0.11,-0.03
00:02:20:963,-0.06,-0.24,1.09,-0.15,0.15,-0.05
00:02:21:062,-0.03,-0.13,1.07,-0.09,0.09,-0.06
00:02:21:162,-0.01,-0.20,1.14,-0.12,0.04,-0.09
00:02:21:263,0.00,-0.36,0.97,-0.06,0.00,-0.08
00:02:21:363,-0.02,-0.39,0.84,-0.05,-0.02,-0.06
00:02:21:463,-0.07,-0.08,1.00,-0.07,0.03,-0.09
00:02:21:563,-0.03,0.02,1.02,-0.13,-0.01,-0.07
00:02:21:663,0.02,-0.20,1.04,-0.21,0.01,-0.06
00:02:21:763,-0.04,-0.40,0.91,-0.10,0.05,-0.04
00:02:21:863,-0.04,-0.25,0.98,-0.28,-0.06,-0.07
00:02:21:963,0.00,-0.40,0.95,-0.10,-0.12,-0.08
00:02:22:063,-0.08,-0.18,0.95,0.12,0.11,-0.02
00:02:22:163,-0.12,-0.12,1.24,0.15,-0.05,-0.00
00:02:22:263,-0.03,-0.21,1.36,0.00,-0.03,-0.07
00:02:22:363,0.01,-0.24,1.08,-0.13,-0.09,-0.05
00:02:22:463,0.00,-0.44,1.00,-0.03,-0.16,-0.03
00:02:22:563,-0.03,-0.33,0.81,-0.11,-0.11,-0.02
00:02:22:663,-0.07,-0.35,0.85,-0.09,-0.04,0.01
00:02:22:763,-0.06,-0.19,0.99,-0.03,-0.01,0.04
00:02:22:863,-0.07,-0.06,1.01,0.05,-0.01,-0.00
00:02:22:963,-0.04,-0.19,1.23,-0.39,0.13,-0.02
00:02:23:063,-0.05,0.04,0.93,0.18,-0.04,0.02
00:02:23:163,0.02,-0.22,1.18,-0.46,0.15,-0.01
00:02:23:263,0.03,0.03,0.87,-0.00,-0.16,0.04
00:02:23:363,-0.05,-0.16,0.96,0.11,0.03,0.03
00:02:23:463,-0.06,-0.12,1.01,-0.03,-0.02,-0.00
00:02:23:563,-0.07,-0.19,1.08,-0.05,0.03,-0.02
00:02:23:663,-0.04,-0.16,1.12,-0.34,0.12,-0.02
00:02:23:763,-0.05,-0.02,1.01,0.14,0.00,0.03
00:02:23:863,-0.06,-0.13,1.22,-0.12,0.17,-0.02
00:02:23:963,-0.03,-0.13,1.08,0.01,0.05,0.01
00:02:24:063,-0.04,-0.15,1.19,-0.28,0.13,-0.01
00:02:24:163,0.00,-0.11,1.22,-0.11,0.07,-0.02
00:02:24:263,0.02,-0.17,1.18,-0.05,0.12,-0.01
00:02:24:363,0.03,-0.08,1.05,-0.11,0.03,-0.04
00:02:24:463,0.03,-0.13,1.03,-0.00,-0.01,-0.04
00:02:24:563,0.02,-0.17,1.15,-0.12,0.05,-0.05
00:02:24:663,0.01,-0.18,1.11,-0.00,0.02,-0.03
00:02:24:763,-0.01,-0.15,1.18,-0.09,0.02,-0.04
00:02:24:863,0.00,-0.09,1.18,-0.08,0.02,-0.03
00:02:24:963,0.01,-0.20,1.29,-0.06,0.06,-0.05
00:02:25:063,0.04,-0.12,1.27,-0.17,0.04,-0.04
00:02:25:163,0.01,-0.19,1.15,0.05,0.02,-0.04
00:02:25:263,0.00,-0.17,1.11,-0.08,0.05,-0.04
00:02:25:363,0.02,-0.05,0.99,-0.04,-0.07,-0.06
00:02:25:463,-0.02,-0.11,1.15,-0.10,0.07,-0.05
00:02:25:563,-0.01,-0.13,0.99,-0.04,0.01,-0.04
00:02:25:663,-0.00,-0.15,1.16,-0.07,-0.09,-0.06
00:02:25:763,-0.03,-0.04,1.17,-0.07,0.05,-0.02
00:02:25:863,-0.02,-0.07,1.17,-0.10,-0.09,-0.05
00:02:25:963,-0.02,-0.20,1.29,-0.09,-0.03,-0.04
00:02:26:063,-0.04,-0.08,1.26,-0.11,0.04,-0.01
00:02:26:163,0.02,-0.07,1.18,0.02,-0.04,-0.00
00:02:26:263,-0.00,-0.16,1.01,-0.11,0.01,-0.00
00:02:26:363,0.05,-0.20,0.98,0.02,-0.13,-0.01
00:02:26:463,0.01,-0.17,0.89,-0.08,-0.07,-0.01
00:02:26:563,-0.02,-0.38,0.90,-0.08,-0.04,-0.03
00:02:26:663,-0.07,-0.33,0.93,-0.06,0.02,-0.00
00:02:26:763,-0.05,-0.57,0.98,-0.13,-0.04,-0.02
00:02:26:863,-0.02,-0.44,1.00,-0.14,-0.12,-0.03
00:02:26:963,-0.03,-0.29,1.02,-0.17,-0.09,-0.00
00:02:27:063,-0.04,-0.25,1.01,-0.15,-0.02,-0.00
00:02:27:163,-0.04,-0.20,1.00,-0.16,-0.02,-0.01
00:02:27:263,-0.02,-0.13,1.05,-0.10,-0.01,0.01
00:02:27:363,-0.02,-0.08,0.90,-0.13,0.02,0.00
00:02:27:463,-0.01,-0.18,1.07,-0.08,0.01,-0.00
00:02:27:563,0.01,-0.38,1.16,-0.18,0.07,-0.01
00:02:27:663,0.02,-0.31,1.13,-0.16,-0.02,-0.02
00:02:27:763,-0.02,-0.26,0.99,-0.07,-0.03,-0.01
00:02:27:863,-0.03,-0.28,0.90,-0.08,-0.01,-0.02
00:02:27:963,-0.04,-0.29,0.94,-0.07,0.04,-0.02
00:02:28:063,-0.07,-0.07,1.18,-0.20,0.07,-0.01
00:02:28:161,-0.02,-0.08,1.12,-0.09,0.04,-0.01
00:02:28:262,0.01,-0.26,1.26,0.05,0.04,0.01
00:02:28:363,0.02,-0.34,1.10,-0.22,-0.02,-0.00
00:02:28:463,0.01,-0.49,0.95,-0.23,-0.03,-0.05
00:02:28:563,-0.02,-0.50,0.81,0.26,-0.05,0.00
00:02:28:663,-0.07,-0.21,1.09,-0.19,-0.07,-0.03
00:02:28:763,-0.02,-0.17,1.28,-0.33,-0.07,-0.12
00:02:28:863,0.01,-0.03,1.02,-0.07,-0.12,-0.06
00:02:28:963,-0.00,-0.26,1.08,-0.12,-0.07,-0.01
00:02:29:063,-0.03,-0.22,0.81,-0.05,-0.09,0.04
00:02:29:163,-0.04,-0.30,0.87,-0.17,-0.05,0.00
00:02:29:262,-0.07,-0.16,0.95,-0.02,0.03,0.03
00:02:29:363,-0.06,-0.04,1.07,-0.11,0.08,0.01
00:02:29:463,-0.02,-0.17,1.28,-0.12,0.14,0.01
00:02:29:563,0.02,-0.19,0.98,0.01,0.02,0.03
00:02:29:663,0.01,-0.37,1.06,-0.16,0.01,-0.01
00:02:29:763,-0.01,-0.29,0.99,-0.15,0.03,-0.04
00:02:29:863,-0.02,-0.43,1.06,-0.29,0.06,-0.09
00:02:29:963,-0.05,-0.33,1.04,0.04,-0.06,-0.03
